ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Linear Discriminant-MultinomialNB-Gradient Boosting,4,vehicle,0.243515406162465,5.3017
Decision Tree-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,vehicle,0.26957983193277313,8.9985
Decision Tree-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,vehicle,0.25651260504201684,22.200000000000003
Decision Tree-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,vehicle,0.24112044817927175,9.2998
Decision Tree-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.2517927170868347,9.501000000000001
Decision Tree-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,vehicle,0.254187675070028,4.8034
Decision Tree-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.23043417366946778,6.301799999999999
Decision Tree-Linear Discriminant-Nearest Neighbors,3,vehicle,0.2635714285714286,8.6975
Decision Tree-Linear Discriminant-Nearest Neighbors-Extra Trees,4,vehicle,0.2541456582633053,24.992300000000004
Decision Tree-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,vehicle,0.2458263305322129,25.098799999999997
Decision Tree-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,vehicle,0.2553221288515406,25.903299999999994
Decision Tree-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,vehicle,0.23878151260504205,10.4314
Decision Tree-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,vehicle,0.2553501400560224,9.930600000000002
Decision Tree-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.23518207282913167,11.998900000000003
Decision Tree-Linear Discriminant-Quadratic Discriminant,3,vehicle,0.1807983193277311,3.7039999999999997
Decision Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,vehicle,0.18792717086834732,3.6004000000000005
Decision Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,vehicle,0.2126750700280112,20.0991
Decision Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,vehicle,0.20677871148459387,4.1053
Decision Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,vehicle,0.20330532212885152,3.9015
Decision Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,vehicle,0.21630252100840336,9.702
Decision Tree-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,vehicle,0.19971988795518208,5.292700000000002
Decision Tree-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,vehicle,0.19620448179271707,19.8992
Decision Tree-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,vehicle,0.22457983193277312,18.8914
Decision Tree-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,vehicle,0.2151120448179272,19.602700000000002
Decision Tree-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,vehicle,0.1926890756302521,4.6004
Decision Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,vehicle,0.20690476190476187,4.2040999999999995
Decision Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,vehicle,0.21149859943977592,16.900899999999996
Decision Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,vehicle,0.1985294117647059,4.402700000000001
Decision Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,vehicle,0.2068207282913165,6.8009
Decision Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,vehicle,0.2079411764705882,5.101500000000001
Decision Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,vehicle,0.20089635854341736,9.294099999999998
Decision Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,vehicle,0.22103641456582634,21.8054
Decision Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,vehicle,0.20563025210084035,10.502400000000002
Decision Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.2080532212885154,10.983799999999999
Decision Tree-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,vehicle,0.20326330532212883,5.8073
Decision Tree-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.20683473389355744,5.800800000000001
Decision Tree-Linear Discriminant-Random Forest (10 estimators),3,vehicle,0.24939775910364145,5.0957
Decision Tree-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,vehicle,0.23282913165266111,6.3964
Decision Tree-Logistic,2,vehicle,0.3110364145658263,3.0949
Decision Tree-Logistic-BernoulliNB,3,vehicle,0.328781512605042,2.9016999999999995
Decision Tree-Logistic-BernoulliNB-Extra Trees,4,vehicle,0.2707703081232493,17.204900000000002
Decision Tree-Logistic-BernoulliNB-Extra Trees-Gradient Boosting,5,vehicle,0.25064425770308124,19.2078
Decision Tree-Logistic-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,vehicle,0.24704481792717087,19.8981
Decision Tree-Logistic-BernoulliNB-Gradient Boosting,4,vehicle,0.25305322128851543,4.7006
Decision Tree-Logistic-BernoulliNB-MultinomialNB,4,vehicle,0.30502801120448175,3.2994999999999997
Decision Tree-Logistic-BernoulliNB-MultinomialNB-Extra Trees,5,vehicle,0.2720168067226891,19.3
Decision Tree-Logistic-BernoulliNB-MultinomialNB-Gradient Boosting,5,vehicle,0.25665266106442575,5.100900000000001
Decision Tree-Logistic-BernoulliNB-MultinomialNB-Nearest Neighbors,5,vehicle,0.2920588235294118,9.3925
Decision Tree-Logistic-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,vehicle,0.2696638655462185,5.397799999999999
Decision Tree-Logistic-BernoulliNB-Nearest Neighbors,4,vehicle,0.2872829131652661,7.9017
Decision Tree-Logistic-BernoulliNB-Nearest Neighbors-Extra Trees,5,vehicle,0.27071428571428574,23.0964
Decision Tree-Logistic-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,vehicle,0.2577450980392157,10.2968
Decision Tree-Logistic-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.27072829131652665,10.4047
Decision Tree-Logistic-BernoulliNB-Random Forest (10 estimators),4,vehicle,0.2660364145658264,4.890600000000001
Decision Tree-Logistic-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.23880952380952386,6.695500000000001
Decision Tree-Logistic-Extra Trees,3,vehicle,0.26595238095238094,17.5989
Decision Tree-Logistic-Extra Trees-Gradient Boosting,4,vehicle,0.24473389355742298,17.300600000000003
Decision Tree-Logistic-Extra Trees-Random Forest (10 estimators),4,vehicle,0.24705882352941178,17.793599999999998
Decision Tree-Logistic-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.2316666666666667,20.9939
Decision Tree-Logistic-Gradient Boosting,3,vehicle,0.243515406162465,3.7909000000000006
Decision Tree-Logistic-Linear Discriminant,3,vehicle,0.23285714285714287,2.9986000000000006
Decision Tree-Logistic-Linear Discriminant-BernoulliNB,4,vehicle,0.24708683473389356,3.1970000000000005
Decision Tree-Logistic-Linear Discriminant-BernoulliNB-Extra Trees,5,vehicle,0.2517927170868347,20.669199999999996
Decision Tree-Logistic-Linear Discriminant-BernoulliNB-Gradient Boosting,5,vehicle,0.24119047619047618,5.2949
Decision Tree-Logistic-Linear Discriminant-BernoulliNB-MultinomialNB,5,vehicle,0.25065826330532215,3.7062
Decision Tree-Logistic-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,vehicle,0.2541596638655462,9.2167
Decision Tree-Logistic-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,vehicle,0.23761904761904762,5.698200000000001
Decision Tree-Logistic-Linear Discriminant-Extra Trees,4,vehicle,0.23767507002801125,17.696499999999997
Decision Tree-Logistic-Linear Discriminant-Extra Trees-Gradient Boosting,5,vehicle,0.23406162464986,19.7986
Decision Tree-Logistic-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,vehicle,0.23641456582633052,20.194499999999998
Decision Tree-Logistic-Linear Discriminant-Gradient Boosting,4,vehicle,0.23173669467787117,4.2899
Decision Tree-Logistic-Linear Discriminant-MultinomialNB,4,vehicle,0.254187675070028,3.4997999999999996
Decision Tree-Logistic-Linear Discriminant-MultinomialNB-Extra Trees,5,vehicle,0.24464985994397762,18.186100000000003
Decision Tree-Logistic-Linear Discriminant-MultinomialNB-Gradient Boosting,5,vehicle,0.22929971988795522,4.710500000000001
Decision Tree-Logistic-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,vehicle,0.2600560224089636,8.4182
Decision Tree-Logistic-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,vehicle,0.24107843137254906,5.295699999999999
Decision Tree-Logistic-Linear Discriminant-Nearest Neighbors,4,vehicle,0.24002801120448178,7.9054
Decision Tree-Logistic-Linear Discriminant-Nearest Neighbors-Extra Trees,5,vehicle,0.24581232492997201,25.201400000000003
Decision Tree-Logistic-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,vehicle,0.23516806722689082,8.9994
Decision Tree-Logistic-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.23397759103641452,9.896899999999999
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant,4,vehicle,0.20095238095238094,4.000900000000001
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,vehicle,0.2056582633053221,3.7022000000000004
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,vehicle,0.20918767507002803,19.6081
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,vehicle,0.19380952380952382,5.7768999999999995
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,vehicle,0.20448179271708686,4.3999999999999995
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,vehicle,0.20329131652661064,8.903
Decision Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,vehicle,0.20208683473389355,6.1206000000000005
Decision Tree-Logistic-Linear Discriminant-Random Forest (10 estimators),4,vehicle,0.2364005602240896,5.0106
Decision Tree-Logistic-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.21747899159663864,6.503900000000002
Decision Tree-Logistic-Multi-layer Perceptron,3,vehicle,0.2848879551820728,3.5010000000000003
Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB,4,vehicle,0.2943697478991597,3.7954999999999997
Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,vehicle,0.28016806722689075,20.309
Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,vehicle,0.27550420168067224,5.6019
Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,vehicle,0.2896918767507003,4.2961
Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,vehicle,0.3109103641456582,11.198799999999999
Decision Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,vehicle,0.2825770308123249,6.5021
Decision Tree-Logistic-Multi-layer Perceptron-Extra Trees,4,vehicle,0.27200280112044817,16.195199999999996
Decision Tree-Logistic-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,vehicle,0.257703081232493,21.995
Decision Tree-Logistic-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,vehicle,0.25413165266106447,21.794599999999996
Decision Tree-Logistic-Multi-layer Perceptron-Gradient Boosting,4,vehicle,0.2649159663865546,4.8998
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant,4,vehicle,0.25190476190476196,3.4046
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,vehicle,0.26833333333333337,4.0969999999999995
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,vehicle,0.2458263305322129,21.0081
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,vehicle,0.24112044817927175,4.8964
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,vehicle,0.2553641456582633,4.2526
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,vehicle,0.24589635854341738,8.195599999999999
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,vehicle,0.210406162464986,4.504099999999999
Decision Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,vehicle,0.23757703081232498,5.9978
Decision Tree-Logistic-Multi-layer Perceptron-MultinomialNB,4,vehicle,0.31102240896358546,3.1998
Decision Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,vehicle,0.26245098039215686,19.503899999999994
Decision Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,vehicle,0.2518207282913165,5.299200000000001
Decision Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,vehicle,0.2825490196078431,9.296299999999999
Decision Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,vehicle,0.27310924369747897,6.0939000000000005
Decision Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors,4,vehicle,0.28614845938375344,7.7071
Decision Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,vehicle,0.2695518207282913,23.208099999999998
Decision Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,vehicle,0.2600560224089636,12.5023
Decision Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.26245098039215686,15.196999999999997
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant,4,vehicle,0.22593837535014005,3.5995
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,vehicle,0.2423949579831933,4.505500000000001
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,vehicle,0.22221288515406162,19.4039
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,vehicle,0.213921568627451,5.495900000000001
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,vehicle,0.23407563025210085,3.9056999999999995
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,vehicle,0.2293417366946779,8.6988
Decision Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,vehicle,0.21981792717086837,6.694399999999999
Decision Tree-Logistic-Multi-layer Perceptron-Random Forest (10 estimators),4,vehicle,0.29089635854341733,5.101400000000001
Decision Tree-Logistic-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.243515406162465,7.8038
Decision Tree-Logistic-MultinomialNB,3,vehicle,0.29554621848739493,3.096800000000001
Decision Tree-Logistic-MultinomialNB-Extra Trees,4,vehicle,0.2731232492997199,16.704500000000003
Decision Tree-Logistic-MultinomialNB-Extra Trees-Gradient Boosting,5,vehicle,0.24707282913165268,20.0015
Decision Tree-Logistic-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,vehicle,0.2482212885154062,20.6981
Decision Tree-Logistic-MultinomialNB-Gradient Boosting,4,vehicle,0.26838935574229694,4.2991
Decision Tree-Logistic-MultinomialNB-Nearest Neighbors,4,vehicle,0.29323529411764704,7.401999999999999
Decision Tree-Logistic-MultinomialNB-Nearest Neighbors-Extra Trees,5,vehicle,0.2671428571428572,23.306400000000004
Decision Tree-Logistic-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,vehicle,0.2529271708683473,10.599599999999999
Decision Tree-Logistic-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.2588655462184874,11.300500000000001
Decision Tree-Logistic-MultinomialNB-Random Forest (10 estimators),4,vehicle,0.2754901960784314,5.2993999999999994
Decision Tree-Logistic-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.23641456582633052,7.4021
Decision Tree-Logistic-Nearest Neighbors,3,vehicle,0.284859943977591,6.701600000000001
Decision Tree-Logistic-Nearest Neighbors-Extra Trees,4,vehicle,0.26599439775910366,21.794900000000002
Decision Tree-Logistic-Nearest Neighbors-Extra Trees-Gradient Boosting,5,vehicle,0.2576890756302521,25.009300000000003
Decision Tree-Logistic-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,vehicle,0.2553221288515406,25.691499999999998
Decision Tree-Logistic-Nearest Neighbors-Gradient Boosting,4,vehicle,0.2517927170868347,10.308499999999999
Decision Tree-Logistic-Nearest Neighbors-Random Forest (10 estimators),4,vehicle,0.26717086834733894,10.803700000000001
Decision Tree-Logistic-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.23992997198879557,11.896800000000002
Decision Tree-Logistic-Passive Aggressive,3,vehicle,0.3133613445378151,3.8024
Decision Tree-Logistic-Passive Aggressive-BernoulliNB,4,vehicle,0.3038795518207283,3.3007000000000004
Decision Tree-Logistic-Passive Aggressive-BernoulliNB-Extra Trees,5,vehicle,0.2908963585434174,18.1766
Decision Tree-Logistic-Passive Aggressive-BernoulliNB-Gradient Boosting,5,vehicle,0.2684593837535014,5.203100000000001
Decision Tree-Logistic-Passive Aggressive-BernoulliNB-MultinomialNB,5,vehicle,0.31221288515406165,4.403499999999999
Decision Tree-Logistic-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,vehicle,0.2932773109243697,9.709900000000001
Decision Tree-Logistic-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,vehicle,0.270812324929972,5.4959999999999996
Decision Tree-Logistic-Passive Aggressive-Extra Trees,4,vehicle,0.27904761904761904,16.7993
Decision Tree-Logistic-Passive Aggressive-Extra Trees-Gradient Boosting,5,vehicle,0.2529411764705883,19.6007
Decision Tree-Logistic-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,vehicle,0.2553501400560224,20.6071
Decision Tree-Logistic-Passive Aggressive-Gradient Boosting,4,vehicle,0.26959383753501404,4.899900000000001
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant,4,vehicle,0.26245098039215686,3.2958000000000007
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-BernoulliNB,5,vehicle,0.26483193277310924,3.1973
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-Extra Trees,5,vehicle,0.2576750700280112,17.4951
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,vehicle,0.24114845938375354,4.995700000000001
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-MultinomialNB,5,vehicle,0.26711484593837537,3.697
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,vehicle,0.2576890756302521,8.0085
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,vehicle,0.21390756302521008,3.3015000000000008
Decision Tree-Logistic-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,vehicle,0.24704481792717087,4.7974
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron,4,vehicle,0.29334733893557424,3.1993
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,vehicle,0.299187675070028,3.6046000000000005
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,vehicle,0.2813865546218487,15.5922
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,vehicle,0.2683893557422969,4.8048
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,vehicle,0.2589355742296918,3.9017000000000004
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,vehicle,0.30275910364145664,3.1974
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,vehicle,0.2814285714285714,7.3988
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,vehicle,0.23406162464985997,3.3983999999999996
Decision Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,vehicle,0.2814005602240896,5.7003
Decision Tree-Logistic-Passive Aggressive-MultinomialNB,4,vehicle,0.3181372549019607,3.0025
Decision Tree-Logistic-Passive Aggressive-MultinomialNB-Extra Trees,5,vehicle,0.28372549019607846,18.103300000000004
Decision Tree-Logistic-Passive Aggressive-MultinomialNB-Gradient Boosting,5,vehicle,0.2719047619047619,4.4961
Decision Tree-Logistic-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,vehicle,0.299187675070028,8.304300000000001
Decision Tree-Logistic-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,vehicle,0.2813165266106442,5.0987
Decision Tree-Logistic-Passive Aggressive-Nearest Neighbors,4,vehicle,0.29210084033613437,7.901000000000001
Decision Tree-Logistic-Passive Aggressive-Nearest Neighbors-Extra Trees,5,vehicle,0.2777871148459384,23.098
Decision Tree-Logistic-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,vehicle,0.2623669467787115,9.2964
Decision Tree-Logistic-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,vehicle,0.27897759103641456,11.3048
Decision Tree-Logistic-Passive Aggressive-Perceptron,4,vehicle,0.3241316526610644,3.3959
Decision Tree-Logistic-Passive Aggressive-Perceptron-BernoulliNB,5,vehicle,0.32294117647058823,3.8998
Decision Tree-Logistic-Passive Aggressive-Perceptron-Extra Trees,5,vehicle,0.29446778711484595,18.3985
Decision Tree-Logistic-Passive Aggressive-Perceptron-Gradient Boosting,5,vehicle,0.2885434173669468,4.901199999999999
Decision Tree-Logistic-Passive Aggressive-Perceptron-Linear Discriminant,5,vehicle,0.2802100840336134,3.7002
Decision Tree-Logistic-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,vehicle,0.31109243697478994,3.9077000000000006
Decision Tree-Logistic-Passive Aggressive-Perceptron-MultinomialNB,5,vehicle,0.3158403361344538,3.5951999999999997
Decision Tree-Logistic-Passive Aggressive-Perceptron-Nearest Neighbors,5,vehicle,0.30631652661064424,8.805100000000001
Decision Tree-Logistic-Passive Aggressive-Perceptron-Quadratic Discriminant,5,vehicle,0.25422969187675076,3.5971
Decision Tree-Logistic-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,vehicle,0.2885714285714286,5.6964
Decision Tree-Logistic-Passive Aggressive-Perceptron-Ridge,5,vehicle,0.2754901960784314,3.6997
Decision Tree-Logistic-Passive Aggressive-Perceptron-SGD,5,vehicle,0.3443837535014006,3.6002
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant,4,vehicle,0.23530812324929973,3.5005
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,vehicle,0.2293557422969188,3.9999000000000002
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,vehicle,0.23400560224089637,16.705099999999998
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,vehicle,0.2115686274509804,5.404400000000001
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,vehicle,0.24232492997198882,3.5032000000000005
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,vehicle,0.2316666666666667,7.9007000000000005
Decision Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,vehicle,0.22453781512605048,5.7003
Decision Tree-Logistic-Passive Aggressive-Random Forest (10 estimators),4,vehicle,0.27071428571428574,6.000100000000001
Decision Tree-Logistic-Passive Aggressive-Random Forest (10 estimators)-Gradient Boosting,5,vehicle,0.23886554621848738,7.0979
Decision Tree-Logistic-Passive Aggressive-Ridge,4,vehicle,0.26721288515406166,3.0963000000000003
Decision Tree-Logistic-Passive Aggressive-Ridge-BernoulliNB,5,vehicle,0.27191876750700283,3.601
Decision Tree-Logistic-Passive Aggressive-Ridge-Extra Trees,5,vehicle,0.261218487394958,18.002299999999998
Decision Tree-Logistic-Passive Aggressive-Ridge-Gradient Boosting,5,vehicle,0.24705882352941178,4.9977
Decision Tree-Logistic-Passive Aggressive-Ridge-Linear Discriminant,5,vehicle,0.22575630252100837,3.7999999999999994
Decision Tree-Logistic-Passive Aggressive-Ridge-Multi-layer Perceptron,5,vehicle,0.26130252100840334,4.0962
Decision Tree-Logistic-Passive Aggressive-Ridge-MultinomialNB,5,vehicle,0.2742016806722689,2.6916
Decision Tree-Logistic-Passive Aggressive-Ridge-Nearest Neighbors,5,vehicle,0.26242296918767505,6.9039
Decision Tree-Logistic-Passive Aggressive-Ridge-Quadratic Discriminant,5,vehicle,0.21042016806722685,3.9037999999999995
Decision Tree-Logistic-Passive Aggressive-Ridge-Random Forest (10 estimators),5,vehicle,0.25175070028011204,5.401400000000001
Decision Tree-Logistic-Passive Aggressive-Ridge-SGD,5,vehicle,0.2801680672268908,3.6026
Decision Tree-Logistic-Passive Aggressive-SGD,4,vehicle,0.32885154061624644,3.2009999999999996
Decision Tree-Logistic-Passive Aggressive-SGD-BernoulliNB,5,vehicle,0.3240896358543417,3.4001000000000006
Decision Tree-Logistic-Passive Aggressive-SGD-Extra Trees,5,vehicle,0.2873809523809524,16.3048
Decision Tree-Logistic-Passive Aggressive-SGD-Gradient Boosting,5,vehicle,0.2791176470588235,4.7001
Decision Tree-Logistic-Passive Aggressive-SGD-Linear Discriminant,5,vehicle,0.2790196078431373,3.6992
Decision Tree-Logistic-Passive Aggressive-SGD-Multi-layer Perceptron,5,vehicle,0.3111344537815126,3.7995000000000005
Decision Tree-Logistic-Passive Aggressive-SGD-MultinomialNB,5,vehicle,0.3288235294117647,3.2966
Decision Tree-Logistic-Passive Aggressive-SGD-Nearest Neighbors,5,vehicle,0.29684873949579826,8.106100000000001
Decision Tree-Logistic-Passive Aggressive-SGD-Quadratic Discriminant,5,vehicle,0.26134453781512607,3.8001000000000014
Decision Tree-Logistic-Passive Aggressive-SGD-Random Forest (10 estimators),5,vehicle,0.2873809523809524,4.2995
Decision Tree-Logistic-Perceptron,3,vehicle,0.31568627450980397,3.3014
Decision Tree-Logistic-Perceptron-BernoulliNB,4,vehicle,0.3572268907563025,3.9029000000000003
Decision Tree-Logistic-Perceptron-BernoulliNB-Extra Trees,5,vehicle,0.28616246498599446,18.903799999999997
Decision Tree-Logistic-Perceptron-BernoulliNB-Gradient Boosting,5,vehicle,0.2803081232492997,5.297300000000001
Decision Tree-Logistic-Perceptron-BernoulliNB-MultinomialNB,5,vehicle,0.31460784313725493,3.8051000000000004
Decision Tree-Logistic-Perceptron-BernoulliNB-Nearest Neighbors,5,vehicle,0.3168487394957983,8.5029
Decision Tree-Logistic-Perceptron-BernoulliNB-Random Forest (10 estimators),5,vehicle,0.2897619047619048,5.602100000000001
Decision Tree-Logistic-Perceptron-Extra Trees,4,vehicle,0.28851540616246496,17.799
Decision Tree-Logistic-Perceptron-Extra Trees-Gradient Boosting,5,vehicle,0.26123249299719886,19.3959
Decision Tree-Logistic-Perceptron-Extra Trees-Random Forest (10 estimators),5,vehicle,0.2612745098039216,19.5059
Decision Tree-Logistic-Perceptron-Gradient Boosting,4,vehicle,0.28147058823529414,4.199700000000001
Decision Tree-Logistic-Perceptron-Linear Discriminant,4,vehicle,0.2696358543417367,3.0926
