ensembleDescription,k,dataset,errorRate,timeTaken
Logistic-Perceptron-BernoulliNB-Nearest Neighbors,4,helena,0.7941,1390.255875
Logistic-Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,helena,0.7444999999999999,1630.5613750000002
Logistic-Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,helena,0.75375,1798.3805
Logistic-Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7596499999999999,1419.69675
Logistic-Perceptron-BernoulliNB-Random Forest (10 estimators),4,helena,0.7602500000000001,137.52775
Logistic-Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.72775,477.376375
Logistic-Perceptron-Extra Trees,3,helena,0.7381000000000001,427.45300000000003
Logistic-Perceptron-Extra Trees-Gradient Boosting,4,helena,0.6958,767.7032500000001
Logistic-Perceptron-Extra Trees-Random Forest (10 estimators),4,helena,0.7056,441.15212500000007
Logistic-Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6846500000000001,776.4985
Logistic-Perceptron-Gradient Boosting,3,helena,0.7578,498.61275
Logistic-Perceptron-Linear Discriminant,3,helena,0.7507500000000001,100.11662500000001
Logistic-Perceptron-Linear Discriminant-BernoulliNB,4,helena,0.7518499999999999,99.13275
Logistic-Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,helena,0.7105500000000001,407.285875
Logistic-Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.71815,453.308
Logistic-Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.7534500000000001,1365.763625
Logistic-Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.72835,136.02825
Logistic-Perceptron-Linear Discriminant-Extra Trees,4,helena,0.70045,408.90274999999997
Logistic-Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,helena,0.6831499999999999,717.435625
Logistic-Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.68935,415.35937499999994
Logistic-Perceptron-Linear Discriminant-Gradient Boosting,4,helena,0.7121,470.00475
Logistic-Perceptron-Linear Discriminant-Nearest Neighbors,4,helena,0.7585000000000001,1414.131875
Logistic-Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.70865,1622.148
Logistic-Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.71715,1709.55625
Logistic-Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7303999999999999,1387.63425
Logistic-Perceptron-Linear Discriminant-Quadratic Discriminant,4,helena,0.7182999999999999,144.58825000000002
Logistic-Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,helena,0.7237500000000001,132.035
Logistic-Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,helena,0.6869,424.025
Logistic-Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,helena,0.69385,494.17225
Logistic-Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7226499999999999,1369.5287500000002
Logistic-Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7022499999999999,168.163375
Logistic-Perceptron-Linear Discriminant-Random Forest (10 estimators),4,helena,0.7252500000000001,138.3185
Logistic-Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6993,475.34425
Logistic-Perceptron-Multi-layer Perceptron,3,helena,0.7428,113.73875
Logistic-Perceptron-Multi-layer Perceptron-BernoulliNB,4,helena,0.7463000000000001,106.69
Logistic-Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,helena,0.70335,411.655625
Logistic-Perceptron-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,helena,0.7146,463.232625
Logistic-Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,helena,0.7481,1362.2833750000002
Logistic-Perceptron-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,helena,0.7199499999999999,141.15550000000002
Logistic-Perceptron-Multi-layer Perceptron-Extra Trees,4,helena,0.6880000000000001,421.86050000000006
Logistic-Perceptron-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,helena,0.67295,716.4972500000001
Logistic-Perceptron-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,helena,0.6784,418.866125
Logistic-Perceptron-Multi-layer Perceptron-Gradient Boosting,4,helena,0.7031,469.95312499999994
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant,4,helena,0.70145,106.38800000000002
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,helena,0.7109,103.182625
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,helena,0.6759499999999999,417.882375
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,helena,0.68395,456.49312499999996
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,helena,0.7073499999999999,1377.8756250000001
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,helena,0.6866499999999999,144.34275
Logistic-Perceptron-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,helena,0.69055,134.767
Logistic-Perceptron-Multi-layer Perceptron-Nearest Neighbors,4,helena,0.7516,1409.091125
Logistic-Perceptron-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,helena,0.6996,1666.1843749999998
Logistic-Perceptron-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,helena,0.7105,1745.522125
Logistic-Perceptron-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7198500000000001,1419.6015000000002
Logistic-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,4,helena,0.70655,148.8575
Logistic-Perceptron-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,helena,0.7140500000000001,138.7475
Logistic-Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,helena,0.67395,447.69362500000005
Logistic-Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,helena,0.68165,517.3740000000001
Logistic-Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7147,1396.4636249999999
Logistic-Perceptron-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.691,184.87425000000002
Logistic-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),4,helena,0.71255,150.95437500000003
Logistic-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.68855,472.384875
Logistic-Perceptron-Nearest Neighbors,3,helena,0.8122000000000001,1442.4732500000002
Logistic-Perceptron-Nearest Neighbors-Extra Trees,4,helena,0.74825,1710.5908749999999
Logistic-Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,helena,0.70575,1978.7021250000003
Logistic-Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,helena,0.7149,1662.97875
Logistic-Perceptron-Nearest Neighbors-Gradient Boosting,4,helena,0.75945,1796.85275
Logistic-Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,helena,0.7683000000000001,1463.2696250000001
Logistic-Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7262500000000001,1717.5157499999998
Logistic-Perceptron-Quadratic Discriminant,3,helena,0.7641999999999999,142.750375
Logistic-Perceptron-Quadratic Discriminant-BernoulliNB,4,helena,0.7605,140.10712500000002
Logistic-Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,helena,0.71425,419.97637499999996
Logistic-Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.7243,485.37149999999997
Logistic-Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.76005,1363.868875
Logistic-Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.7319,169.998125
Logistic-Perceptron-Quadratic Discriminant-Extra Trees,4,helena,0.70565,454.709375
Logistic-Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,helena,0.6813,757.077875
Logistic-Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.6898500000000001,465.60237499999994
Logistic-Perceptron-Quadratic Discriminant-Gradient Boosting,4,helena,0.7195,509.96049999999997
Logistic-Perceptron-Quadratic Discriminant-Nearest Neighbors,4,helena,0.76845,1429.7695
Logistic-Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.71445,1644.181125
Logistic-Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.72455,1711.1665
Logistic-Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7355,1410.74075
Logistic-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,helena,0.7300000000000001,185.20475000000002
Logistic-Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6993499999999999,508.39700000000005
Logistic-Perceptron-Random Forest (10 estimators),3,helena,0.7642,139.528875
Logistic-Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,helena,0.72335,498.314125
Logistic-Perceptron-Ridge,3,helena,0.7769999999999999,100.288875
Logistic-Perceptron-Ridge-BernoulliNB,4,helena,0.7724499999999999,100.62012499999999
Logistic-Perceptron-Ridge-BernoulliNB-Extra Trees,5,helena,0.7383,395.82075000000003
Logistic-Perceptron-Ridge-BernoulliNB-Gradient Boosting,5,helena,0.7429,455.05162499999994
Logistic-Perceptron-Ridge-BernoulliNB-Nearest Neighbors,5,helena,0.7681,1346.1541249999998
Logistic-Perceptron-Ridge-BernoulliNB-Random Forest (10 estimators),5,helena,0.7492500000000001,128.922625
Logistic-Perceptron-Ridge-Extra Trees,4,helena,0.7307,419.2875000000001
Logistic-Perceptron-Ridge-Extra Trees-Gradient Boosting,5,helena,0.70575,744.5849999999999
Logistic-Perceptron-Ridge-Extra Trees-Random Forest (10 estimators),5,helena,0.7092999999999999,419.839375
Logistic-Perceptron-Ridge-Gradient Boosting,4,helena,0.73885,485.1255
Logistic-Perceptron-Ridge-Linear Discriminant,4,helena,0.7384,101.872375
Logistic-Perceptron-Ridge-Linear Discriminant-BernoulliNB,5,helena,0.74285,99.45762500000001
Logistic-Perceptron-Ridge-Linear Discriminant-Extra Trees,5,helena,0.7079499999999999,400.69975
Logistic-Perceptron-Ridge-Linear Discriminant-Gradient Boosting,5,helena,0.715,464.23262500000004
Logistic-Perceptron-Ridge-Linear Discriminant-Nearest Neighbors,5,helena,0.73895,1347.730125
Logistic-Perceptron-Ridge-Linear Discriminant-Quadratic Discriminant,5,helena,0.71585,139.311375
Logistic-Perceptron-Ridge-Linear Discriminant-Random Forest (10 estimators),5,helena,0.7206,131.13425
Logistic-Perceptron-Ridge-Multi-layer Perceptron,4,helena,0.73415,107.687
Logistic-Perceptron-Ridge-Multi-layer Perceptron-BernoulliNB,5,helena,0.7384499999999999,105.334875
Logistic-Perceptron-Ridge-Multi-layer Perceptron-Extra Trees,5,helena,0.6995,404.0966250000001
Logistic-Perceptron-Ridge-Multi-layer Perceptron-Gradient Boosting,5,helena,0.70815,469.7885
Logistic-Perceptron-Ridge-Multi-layer Perceptron-Linear Discriminant,5,helena,0.7071999999999999,113.46925
Logistic-Perceptron-Ridge-Multi-layer Perceptron-Nearest Neighbors,5,helena,0.73325,1335.452125
Logistic-Perceptron-Ridge-Multi-layer Perceptron-Quadratic Discriminant,5,helena,0.7081000000000001,145.91137500000002
Logistic-Perceptron-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),5,helena,0.713,138.8885
Logistic-Perceptron-Ridge-Nearest Neighbors,4,helena,0.7758500000000002,1434.446375
Logistic-Perceptron-Ridge-Nearest Neighbors-Extra Trees,5,helena,0.7313999999999999,1643.207125
Logistic-Perceptron-Ridge-Nearest Neighbors-Gradient Boosting,5,helena,0.73795,1794.063875
Logistic-Perceptron-Ridge-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.74665,1505.547375
Logistic-Perceptron-Ridge-Quadratic Discriminant,4,helena,0.74885,140.62925
Logistic-Perceptron-Ridge-Quadratic Discriminant-BernoulliNB,5,helena,0.7504,140.003125
Logistic-Perceptron-Ridge-Quadratic Discriminant-Extra Trees,5,helena,0.7061,450.22137499999997
Logistic-Perceptron-Ridge-Quadratic Discriminant-Gradient Boosting,5,helena,0.71625,503.846125
Logistic-Perceptron-Ridge-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7467499999999999,1377.401625
Logistic-Perceptron-Ridge-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7222000000000001,177.31400000000002
Logistic-Perceptron-Ridge-Random Forest (10 estimators),4,helena,0.7481,139.581375
Logistic-Perceptron-Ridge-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7173999999999999,481.1413750000001
Logistic-Perceptron-Ridge-SGD,4,helena,0.77895,101.74175000000001
Logistic-Perceptron-Ridge-SGD-BernoulliNB,5,helena,0.7706500000000001,97.99849999999999
Logistic-Perceptron-Ridge-SGD-Extra Trees,5,helena,0.7328,435.21600000000007
Logistic-Perceptron-Ridge-SGD-Gradient Boosting,5,helena,0.74,458.06575
Logistic-Perceptron-Ridge-SGD-Linear Discriminant,5,helena,0.7408000000000001,101.07
Logistic-Perceptron-Ridge-SGD-Multi-layer Perceptron,5,helena,0.73575,106.09362499999999
Logistic-Perceptron-Ridge-SGD-Nearest Neighbors,5,helena,0.77005,1375.2888750000002
Logistic-Perceptron-Ridge-SGD-Quadratic Discriminant,5,helena,0.7494999999999999,140.74975
Logistic-Perceptron-Ridge-SGD-Random Forest (10 estimators),5,helena,0.74705,130.066125
Logistic-Perceptron-SGD,3,helena,0.8173499999999999,96.48
Logistic-Perceptron-SGD-BernoulliNB,4,helena,0.7991,104.756875
Logistic-Perceptron-SGD-BernoulliNB-Extra Trees,5,helena,0.7451000000000001,415.97950000000003
Logistic-Perceptron-SGD-BernoulliNB-Gradient Boosting,5,helena,0.7554,468.159125
Logistic-Perceptron-SGD-BernoulliNB-Nearest Neighbors,5,helena,0.7868999999999999,1377.7348749999996
Logistic-Perceptron-SGD-BernoulliNB-Random Forest (10 estimators),5,helena,0.762,137.37650000000002
Logistic-Perceptron-SGD-Extra Trees,4,helena,0.7451999999999999,425.2471250000001
Logistic-Perceptron-SGD-Extra Trees-Gradient Boosting,5,helena,0.70195,727.95325
Logistic-Perceptron-SGD-Extra Trees-Random Forest (10 estimators),5,helena,0.7108500000000001,407.22925
Logistic-Perceptron-SGD-Gradient Boosting,4,helena,0.7583,471.69212500000003
Logistic-Perceptron-SGD-Linear Discriminant,4,helena,0.75705,102.9525
Logistic-Perceptron-SGD-Linear Discriminant-BernoulliNB,5,helena,0.75405,102.77225
Logistic-Perceptron-SGD-Linear Discriminant-Extra Trees,5,helena,0.7066499999999999,435.76487499999996
Logistic-Perceptron-SGD-Linear Discriminant-Gradient Boosting,5,helena,0.7164500000000001,454.37512499999997
Logistic-Perceptron-SGD-Linear Discriminant-Nearest Neighbors,5,helena,0.7542499999999999,1369.6097499999998
Logistic-Perceptron-SGD-Linear Discriminant-Quadratic Discriminant,5,helena,0.72245,136.987125
Logistic-Perceptron-SGD-Linear Discriminant-Random Forest (10 estimators),5,helena,0.7272000000000001,137.6635
Logistic-Perceptron-SGD-Multi-layer Perceptron,4,helena,0.74805,116.222625
Logistic-Perceptron-SGD-Multi-layer Perceptron-BernoulliNB,5,helena,0.7486,106.915875
Logistic-Perceptron-SGD-Multi-layer Perceptron-Extra Trees,5,helena,0.6956499999999999,413.206375
Logistic-Perceptron-SGD-Multi-layer Perceptron-Gradient Boosting,5,helena,0.7087,466.54187500000006
Logistic-Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant,5,helena,0.7082,109.6225
Logistic-Perceptron-SGD-Multi-layer Perceptron-Nearest Neighbors,5,helena,0.74595,1407.631875
Logistic-Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,helena,0.7121999999999999,145.60137500000002
Logistic-Perceptron-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,helena,0.71715,142.78587500000003
Logistic-Perceptron-SGD-Nearest Neighbors,4,helena,0.8033,1413.1104999999998
Logistic-Perceptron-SGD-Nearest Neighbors-Extra Trees,5,helena,0.7444500000000001,1689.555875
Logistic-Perceptron-SGD-Nearest Neighbors-Gradient Boosting,5,helena,0.7544,1730.119375
Logistic-Perceptron-SGD-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7631,1383.0347499999998
Logistic-Perceptron-SGD-Quadratic Discriminant,4,helena,0.7675000000000001,146.398625
Logistic-Perceptron-SGD-Quadratic Discriminant-BernoulliNB,5,helena,0.7631,141.508625
Logistic-Perceptron-SGD-Quadratic Discriminant-Extra Trees,5,helena,0.7109500000000001,447.025625
Logistic-Perceptron-SGD-Quadratic Discriminant-Gradient Boosting,5,helena,0.7231000000000001,491.0585
Logistic-Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7646499999999999,1430.8690000000004
Logistic-Perceptron-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.7333999999999999,170.968125
Logistic-Perceptron-SGD-Random Forest (10 estimators),4,helena,0.76645,135.81537500000002
Logistic-Perceptron-SGD-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7245000000000001,480.22974999999997
Logistic-Quadratic Discriminant,2,helena,0.7497499999999999,146.712
Logistic-Quadratic Discriminant-BernoulliNB,3,helena,0.75995,143.520625
Logistic-Quadratic Discriminant-BernoulliNB-Extra Trees,4,helena,0.70965,462.27787500000005
Logistic-Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,helena,0.68725,768.7140000000002
Logistic-Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,helena,0.6935,445.504875
Logistic-Quadratic Discriminant-BernoulliNB-Gradient Boosting,4,helena,0.7217499999999999,515.7302500000001
Logistic-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,4,helena,0.76005,1430.9301249999999
Logistic-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,helena,0.7143,1691.32875
Logistic-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,helena,0.7258,1742.9811249999998
Logistic-Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7337999999999999,1439.3295
Logistic-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),4,helena,0.7293499999999999,170.21125
Logistic-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.7027500000000001,512.32125
Logistic-Quadratic Discriminant-Extra Trees,3,helena,0.6988,474.41937500000006
Logistic-Quadratic Discriminant-Extra Trees-Gradient Boosting,4,helena,0.67815,802.5323749999999
Logistic-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),4,helena,0.6862,493.94562499999995
Logistic-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6721499999999999,793.7183749999999
Logistic-Quadratic Discriminant-Gradient Boosting,3,helena,0.7140000000000001,520.26025
Logistic-Quadratic Discriminant-Nearest Neighbors,3,helena,0.7692500000000001,1482.733125
Logistic-Quadratic Discriminant-Nearest Neighbors-Extra Trees,4,helena,0.7116000000000001,1762.0926249999998
Logistic-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,helena,0.6842,2054.1905
Logistic-Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,helena,0.69325,1675.3372499999998
Logistic-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,4,helena,0.7236999999999999,1863.8835000000001
Logistic-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,helena,0.7349,1477.917
Logistic-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.70035,1781.2435000000005
Logistic-Quadratic Discriminant-Random Forest (10 estimators),3,helena,0.7265,192.379375
Logistic-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,helena,0.69695,529.599375
Logistic-Random Forest (10 estimators),2,helena,0.75335,129.349
Logistic-Random Forest (10 estimators)-Gradient Boosting,3,helena,0.7214499999999999,502.68800000000005
Logistic-Ridge,2,helena,0.7586,98.87525
Logistic-Ridge-BernoulliNB,3,helena,0.7681,104.52425
Logistic-Ridge-BernoulliNB-Extra Trees,4,helena,0.73555,421.262
Logistic-Ridge-BernoulliNB-Extra Trees-Gradient Boosting,5,helena,0.7117499999999999,735.853
Logistic-Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,helena,0.71335,430.34725
Logistic-Ridge-BernoulliNB-Gradient Boosting,4,helena,0.7397500000000001,469.74150000000003
Logistic-Ridge-BernoulliNB-Nearest Neighbors,4,helena,0.7669999999999999,1412.9171250000002
Logistic-Ridge-BernoulliNB-Nearest Neighbors-Extra Trees,5,helena,0.7346500000000001,1592.4038750000002
Logistic-Ridge-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,helena,0.7395999999999999,1669.9088749999999
Logistic-Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7459000000000001,1425.29075
Logistic-Ridge-BernoulliNB-Random Forest (10 estimators),4,helena,0.74675,134.667875
Logistic-Ridge-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.72055,483.702
Logistic-Ridge-Extra Trees,3,helena,0.72635,445.836375
Logistic-Ridge-Extra Trees-Gradient Boosting,4,helena,0.7008,765.7728750000001
Logistic-Ridge-Extra Trees-Random Forest (10 estimators),4,helena,0.7042,454.034875
Logistic-Ridge-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6868,768.557
Logistic-Ridge-Gradient Boosting,3,helena,0.7353500000000001,484.289
Logistic-Ridge-Linear Discriminant,3,helena,0.7345499999999999,106.56325000000001
Logistic-Ridge-Linear Discriminant-BernoulliNB,4,helena,0.74045,104.749875
Logistic-Ridge-Linear Discriminant-BernoulliNB-Extra Trees,5,helena,0.7138,383.759
Logistic-Ridge-Linear Discriminant-BernoulliNB-Gradient Boosting,5,helena,0.71835,447.92862499999995
Logistic-Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,helena,0.7409,1308.9460000000001
Logistic-Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,helena,0.72385,129.0255
Logistic-Ridge-Linear Discriminant-Extra Trees,4,helena,0.70305,415.3216249999999
Logistic-Ridge-Linear Discriminant-Extra Trees-Gradient Boosting,5,helena,0.6888500000000001,737.7368749999999
Logistic-Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,helena,0.69265,415.894625
Logistic-Ridge-Linear Discriminant-Gradient Boosting,4,helena,0.7103499999999999,474.670125
Logistic-Ridge-Linear Discriminant-Nearest Neighbors,4,helena,0.73785,1388.9075
Logistic-Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees,5,helena,0.70855,1600.7496250000002
Logistic-Ridge-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,helena,0.7142000000000001,1693.4395
Logistic-Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7206,1433.72375
Logistic-Ridge-Linear Discriminant-Quadratic Discriminant,4,helena,0.7127000000000001,147.49725
Logistic-Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,helena,0.7229,134.52
Logistic-Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,helena,0.68885,418.75825000000003
Logistic-Ridge-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,helena,0.6951,487.141
Logistic-Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7168,1349.7421249999998
Logistic-Ridge-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.6990500000000001,166.25549999999998
Logistic-Ridge-Linear Discriminant-Random Forest (10 estimators),4,helena,0.71715,135.3795
Logistic-Ridge-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.6994499999999999,483.334875
Logistic-Ridge-Multi-layer Perceptron,3,helena,0.72985,112.25262499999998
Logistic-Ridge-Multi-layer Perceptron-BernoulliNB,4,helena,0.7354499999999999,108.74475
Logistic-Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,helena,0.70665,389.64737499999995
Logistic-Ridge-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,helena,0.7132499999999999,457.58324999999996
Logistic-Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,helena,0.7361500000000001,1345.464
Logistic-Ridge-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,helena,0.7165,143.358375
Logistic-Ridge-Multi-layer Perceptron-Extra Trees,4,helena,0.6921,418.08699999999993
Logistic-Ridge-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,helena,0.6794,758.961875
Logistic-Ridge-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,helena,0.6818,423.639125
Logistic-Ridge-Multi-layer Perceptron-Gradient Boosting,4,helena,0.7023,486.052375
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant,4,helena,0.70285,106.74312499999999
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,helena,0.7137000000000001,104.546625
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,helena,0.68325,410.2278749999999
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,helena,0.6893500000000001,459.26562499999994
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,helena,0.7081999999999999,1347.958125
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,helena,0.688,143.45525
Logistic-Ridge-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,helena,0.6933500000000001,126.26325
Logistic-Ridge-Multi-layer Perceptron-Nearest Neighbors,4,helena,0.7308,1388.3263749999999
Logistic-Ridge-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,helena,0.6989000000000001,1617.0138749999999
Logistic-Ridge-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,helena,0.7061,1724.208375
Logistic-Ridge-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,helena,0.7133999999999999,1391.021375
Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant,4,helena,0.7015,153.7385
Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,helena,0.71475,134.56425000000002
Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,helena,0.67745,454.3060000000001
Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,helena,0.68435,532.6938749999999
Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,helena,0.7089499999999999,1356.9167499999999
Logistic-Ridge-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,helena,0.6900999999999999,194.366875
Logistic-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),4,helena,0.70755,151.140125
Logistic-Ridge-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,helena,0.69035,479.83262499999995
Logistic-Ridge-Nearest Neighbors,3,helena,0.7737999999999999,1486.14825
