ensembleDescription,k,dataset,errorRate,timeTaken
Extra Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,airlines,0.38552,422.1121
Extra Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.37444,222.27849999999998
Extra Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.40191999999999994,2338.8216999999995
Extra Tree-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.38239999999999996,236.161
Extra Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,airlines,0.3782,2446.0558
Extra Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.3814,2468.6419
Extra Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.36684,2390.8002000000006
Extra Tree-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.37824,2454.2696
Extra Tree-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,airlines,0.36684,240.2584
Extra Tree-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36100000000000004,233.90600000000003
Extra Tree-Linear Discriminant-Random Forest (10 estimators),3,airlines,0.36772,115.03410000000001
Extra Tree-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,airlines,0.35663999999999996,142.31040000000002
Extra Tree-Logistic,2,airlines,0.38028000000000006,96.8935
Extra Tree-Logistic-BernoulliNB,3,airlines,0.36304000000000003,114.31230000000001
Extra Tree-Logistic-BernoulliNB-Extra Trees,4,airlines,0.36156,348.60589999999996
Extra Tree-Logistic-BernoulliNB-Extra Trees-Gradient Boosting,5,airlines,0.35672000000000004,384.8674
Extra Tree-Logistic-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.3654,364.40819999999997
Extra Tree-Logistic-BernoulliNB-Gradient Boosting,4,airlines,0.35724000000000006,145.66140000000001
Extra Tree-Logistic-BernoulliNB-MultinomialNB,4,airlines,0.36516000000000004,131.50130000000001
Extra Tree-Logistic-BernoulliNB-MultinomialNB-Extra Trees,5,airlines,0.36556,369.90690000000006
Extra Tree-Logistic-BernoulliNB-MultinomialNB-Gradient Boosting,5,airlines,0.3578,146.0519
Extra Tree-Logistic-BernoulliNB-MultinomialNB-Nearest Neighbors,5,airlines,0.36928000000000005,2301.8972
Extra Tree-Logistic-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,airlines,0.36256000000000005,157.90910000000002
Extra Tree-Logistic-BernoulliNB-Nearest Neighbors,4,airlines,0.36848000000000003,2605.3151000000003
Extra Tree-Logistic-BernoulliNB-Nearest Neighbors-Extra Trees,5,airlines,0.36760000000000004,2528.3580000000006
Extra Tree-Logistic-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.35791999999999996,2413.2348
Extra Tree-Logistic-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36332,2444.2961999999998
Extra Tree-Logistic-BernoulliNB-Random Forest (10 estimators),4,airlines,0.36084,156.6139
Extra Tree-Logistic-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35563999999999996,180.4318
Extra Tree-Logistic-Extra Trees,3,airlines,0.37668,315.44640000000004
Extra Tree-Logistic-Extra Trees-Gradient Boosting,4,airlines,0.36004,334.9871
Extra Tree-Logistic-Extra Trees-Random Forest (10 estimators),4,airlines,0.36688000000000004,335.5848
Extra Tree-Logistic-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.36248,354.1994
Extra Tree-Logistic-Gradient Boosting,3,airlines,0.35756,117.2035
Extra Tree-Logistic-Linear Discriminant,3,airlines,0.35628,97.7524
Extra Tree-Logistic-Linear Discriminant-BernoulliNB,4,airlines,0.35796,128.29850000000002
Extra Tree-Logistic-Linear Discriminant-BernoulliNB-Extra Trees,5,airlines,0.3564,333.8995
Extra Tree-Logistic-Linear Discriminant-BernoulliNB-Gradient Boosting,5,airlines,0.35496,145.4049
Extra Tree-Logistic-Linear Discriminant-BernoulliNB-MultinomialNB,5,airlines,0.35792,132.1657
Extra Tree-Logistic-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,airlines,0.3576,2275.0395
Extra Tree-Logistic-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,airlines,0.35519999999999996,149.7979
Extra Tree-Logistic-Linear Discriminant-Extra Trees,4,airlines,0.35972,327.9953
Extra Tree-Logistic-Linear Discriminant-Extra Trees-Gradient Boosting,5,airlines,0.35384000000000004,351.3875
Extra Tree-Logistic-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,airlines,0.36288000000000004,347.55519999999996
Extra Tree-Logistic-Linear Discriminant-Gradient Boosting,4,airlines,0.35423999999999994,122.96090000000001
Extra Tree-Logistic-Linear Discriminant-MultinomialNB,4,airlines,0.35916000000000003,109.09650000000002
Extra Tree-Logistic-Linear Discriminant-MultinomialNB-Extra Trees,5,airlines,0.3608,333.46150000000006
Extra Tree-Logistic-Linear Discriminant-MultinomialNB-Gradient Boosting,5,airlines,0.35591999999999996,123.82860000000001
Extra Tree-Logistic-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,airlines,0.36488,2252.1986
Extra Tree-Logistic-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,airlines,0.35756,131.6655
Extra Tree-Logistic-Linear Discriminant-Nearest Neighbors,4,airlines,0.36536,2281.5925999999995
Extra Tree-Logistic-Linear Discriminant-Nearest Neighbors-Extra Trees,5,airlines,0.36307999999999996,2453.1774
Extra Tree-Logistic-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,airlines,0.35552,2399.2559
Extra Tree-Logistic-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.3596,2322.4772
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant,4,airlines,0.35624,212.8487
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,airlines,0.35972,231.59869999999995
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,airlines,0.36740000000000006,427.8406999999999
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,airlines,0.3561599999999999,235.4714
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,airlines,0.3766400000000001,216.6141
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.36979999999999996,2365.0617
Extra Tree-Logistic-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.36292,239.0534
Extra Tree-Logistic-Linear Discriminant-Random Forest (10 estimators),4,airlines,0.35740000000000005,132.0663
Extra Tree-Logistic-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35256000000000004,154.32829999999998
Extra Tree-Logistic-Multi-layer Perceptron,3,airlines,0.37176,105.09349999999999
Extra Tree-Logistic-Multi-layer Perceptron-BernoulliNB,4,airlines,0.36184000000000005,132.2514
Extra Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,airlines,0.3658799999999999,361.582
Extra Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,airlines,0.35708,151.4376
Extra Tree-Logistic-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,airlines,0.3688,146.7031
Extra Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,airlines,0.3644799999999999,2260.2856
Extra Tree-Logistic-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,airlines,0.36232,154.8008
Extra Tree-Logistic-Multi-layer Perceptron-Extra Trees,4,airlines,0.36751999999999996,343.6839
Extra Tree-Logistic-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,airlines,0.36124,340.6223000000001
Extra Tree-Logistic-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,airlines,0.36976,374.0659
Extra Tree-Logistic-Multi-layer Perceptron-Gradient Boosting,4,airlines,0.35740000000000005,138.11100000000002
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant,4,airlines,0.35692,114.6018
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,airlines,0.35767999999999994,129.71
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,airlines,0.36072,351.2808
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,airlines,0.35608,138.94920000000002
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,airlines,0.3636399999999999,115.30300000000003
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,airlines,0.36296,2237.4759000000004
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,airlines,0.37,207.6897
Extra Tree-Logistic-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.359,136.06709999999998
Extra Tree-Logistic-Multi-layer Perceptron-MultinomialNB,4,airlines,0.36956,114.60060000000001
Extra Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,airlines,0.37116,334.50789999999995
Extra Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,airlines,0.3644,137.3237
Extra Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,airlines,0.37852,2271.1512
Extra Tree-Logistic-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,airlines,0.36844,148.48149999999998
Extra Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors,4,airlines,0.37392,2346.1982000000003
Extra Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,airlines,0.37192000000000003,2483.5298000000003
Extra Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,airlines,0.3628,2301.5516
Extra Tree-Logistic-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.36752,2320.4903000000004
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant,4,airlines,0.37132,221.93359999999998
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,airlines,0.37556,232.06329999999997
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,airlines,0.37924,429.03000000000003
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,airlines,0.36756,238.92710000000002
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,airlines,0.3992,222.8585
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.38532,2479.8152999999998
Extra Tree-Logistic-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.37516000000000005,245.60340000000005
Extra Tree-Logistic-Multi-layer Perceptron-Random Forest (10 estimators),4,airlines,0.3638,156.2942
Extra Tree-Logistic-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35880000000000006,154.22809999999998
Extra Tree-Logistic-MultinomialNB,3,airlines,0.38236000000000003,103.6001
Extra Tree-Logistic-MultinomialNB-Extra Trees,4,airlines,0.3694,333.10389999999995
Extra Tree-Logistic-MultinomialNB-Extra Trees-Gradient Boosting,5,airlines,0.36063999999999996,324.90330000000006
Extra Tree-Logistic-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,airlines,0.36923999999999996,356.51349999999996
Extra Tree-Logistic-MultinomialNB-Gradient Boosting,4,airlines,0.3596,133.49320000000003
Extra Tree-Logistic-MultinomialNB-Nearest Neighbors,4,airlines,0.37788,2338.9494
Extra Tree-Logistic-MultinomialNB-Nearest Neighbors-Extra Trees,5,airlines,0.37564000000000003,2461.6021
Extra Tree-Logistic-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,airlines,0.36376,2314.4029
Extra Tree-Logistic-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.37259999999999993,2324.8853000000004
Extra Tree-Logistic-MultinomialNB-Random Forest (10 estimators),4,airlines,0.36428000000000005,143.4661
Extra Tree-Logistic-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35676,146.7795
Extra Tree-Logistic-Nearest Neighbors,3,airlines,0.3814,2202.9095
Extra Tree-Logistic-Nearest Neighbors-Extra Trees,4,airlines,0.37351999999999996,2550.0582
Extra Tree-Logistic-Nearest Neighbors-Extra Trees-Gradient Boosting,5,airlines,0.36324000000000006,2457.1927
Extra Tree-Logistic-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,airlines,0.36892,2441.3743999999997
Extra Tree-Logistic-Nearest Neighbors-Gradient Boosting,4,airlines,0.3654,2340.1387999999997
Extra Tree-Logistic-Nearest Neighbors-Random Forest (10 estimators),4,airlines,0.37124000000000007,2522.9746999999998
Extra Tree-Logistic-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,airlines,0.35963999999999996,2269.7772
Extra Tree-Logistic-Passive Aggressive,3,airlines,0.38839999999999997,101.48819999999999
Extra Tree-Logistic-Passive Aggressive-BernoulliNB,4,airlines,0.37368,141.2116
Extra Tree-Logistic-Passive Aggressive-BernoulliNB-Extra Trees,5,airlines,0.36716000000000004,370.4383
Extra Tree-Logistic-Passive Aggressive-BernoulliNB-Gradient Boosting,5,airlines,0.35912,145.4009
Extra Tree-Logistic-Passive Aggressive-BernoulliNB-MultinomialNB,5,airlines,0.37176,128.1479
Extra Tree-Logistic-Passive Aggressive-BernoulliNB-Nearest Neighbors,5,airlines,0.37208,2287.9698
Extra Tree-Logistic-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),5,airlines,0.364,161.77370000000002
Extra Tree-Logistic-Passive Aggressive-Extra Trees,4,airlines,0.37888,360.96520000000004
Extra Tree-Logistic-Passive Aggressive-Extra Trees-Gradient Boosting,5,airlines,0.36424,334.9841
Extra Tree-Logistic-Passive Aggressive-Extra Trees-Random Forest (10 estimators),5,airlines,0.36972,370.46160000000003
Extra Tree-Logistic-Passive Aggressive-Gradient Boosting,4,airlines,0.37215999999999994,130.465
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant,4,airlines,0.37039999999999995,114.89739999999999
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-BernoulliNB,5,airlines,0.35848,123.10390000000002
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-Extra Trees,5,airlines,0.36488,323.2721
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-Gradient Boosting,5,airlines,0.35439999999999994,128.60250000000002
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-MultinomialNB,5,airlines,0.36568,114.95779999999999
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-Nearest Neighbors,5,airlines,0.3678800000000001,2409.0603
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,5,airlines,0.3678,214.51620000000003
Extra Tree-Logistic-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),5,airlines,0.3606,132.3347
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron,4,airlines,0.37896,120.40660000000003
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,5,airlines,0.36463999999999996,140.55810000000002
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Extra Trees,5,airlines,0.37356,329.1167
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Gradient Boosting,5,airlines,0.35964,134.11909999999997
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Linear Discriminant,5,airlines,0.35936,121.2088
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-MultinomialNB,5,airlines,0.37603999999999993,116.7104
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Nearest Neighbors,5,airlines,0.3785200000000001,2241.7427000000002
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Quadratic Discriminant,5,airlines,0.38380000000000003,218.84859999999998
Extra Tree-Logistic-Passive Aggressive-Multi-layer Perceptron-Random Forest (10 estimators),5,airlines,0.3676400000000001,140.81
Extra Tree-Logistic-Passive Aggressive-MultinomialNB,4,airlines,0.38603999999999994,116.8943
Extra Tree-Logistic-Passive Aggressive-MultinomialNB-Extra Trees,5,airlines,0.37668,330.6324
Extra Tree-Logistic-Passive Aggressive-MultinomialNB-Gradient Boosting,5,airlines,0.364,131.4029
Extra Tree-Logistic-Passive Aggressive-MultinomialNB-Nearest Neighbors,5,airlines,0.38824000000000003,2268.8271
Extra Tree-Logistic-Passive Aggressive-MultinomialNB-Random Forest (10 estimators),5,airlines,0.37004000000000004,143.6959
Extra Tree-Logistic-Passive Aggressive-Nearest Neighbors,4,airlines,0.39687999999999996,2473.3665000000005
Extra Tree-Logistic-Passive Aggressive-Nearest Neighbors-Extra Trees,5,airlines,0.37867999999999996,2522.8483
Extra Tree-Logistic-Passive Aggressive-Nearest Neighbors-Gradient Boosting,5,airlines,0.36688,2355.9536
Extra Tree-Logistic-Passive Aggressive-Nearest Neighbors-Random Forest (10 estimators),5,airlines,0.37444000000000005,2473.6496999999995
Extra Tree-Logistic-Passive Aggressive-Perceptron,4,airlines,0.4048,125.8445
Extra Tree-Logistic-Passive Aggressive-Perceptron-BernoulliNB,5,airlines,0.3768,139.1382
Extra Tree-Logistic-Passive Aggressive-Perceptron-Extra Trees,5,airlines,0.38544,334.4223999999999
Extra Tree-Logistic-Passive Aggressive-Perceptron-Gradient Boosting,5,airlines,0.37135999999999997,128.7037
Extra Tree-Logistic-Passive Aggressive-Perceptron-Linear Discriminant,5,airlines,0.37252,121.16940000000002
Extra Tree-Logistic-Passive Aggressive-Perceptron-Multi-layer Perceptron,5,airlines,0.38848000000000005,125.68339999999998
Extra Tree-Logistic-Passive Aggressive-Perceptron-MultinomialNB,5,airlines,0.40504000000000007,116.00909999999999
Extra Tree-Logistic-Passive Aggressive-Perceptron-Nearest Neighbors,5,airlines,0.3992000000000001,2351.7097
Extra Tree-Logistic-Passive Aggressive-Perceptron-Quadratic Discriminant,5,airlines,0.41512000000000004,210.5728
Extra Tree-Logistic-Passive Aggressive-Perceptron-Random Forest (10 estimators),5,airlines,0.38176000000000004,140.0927
Extra Tree-Logistic-Passive Aggressive-Perceptron-Ridge,5,airlines,0.37252,121.14759999999998
Extra Tree-Logistic-Passive Aggressive-Perceptron-SGD,5,airlines,0.41088,122.3868
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant,4,airlines,0.38611999999999996,211.5236
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant-BernoulliNB,5,airlines,0.37152,235.4192
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Extra Trees,5,airlines,0.38284,432.2839
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Gradient Boosting,5,airlines,0.36604000000000003,239.04930000000004
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant-MultinomialNB,5,airlines,0.40035999999999994,205.3797
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Nearest Neighbors,5,airlines,0.39232000000000006,2519.0942
Extra Tree-Logistic-Passive Aggressive-Quadratic Discriminant-Random Forest (10 estimators),5,airlines,0.37624,245.72369999999995
