ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,Australian,0.14637681159420288,15.100399999999999
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,Australian,0.1463768115942029,18.8024
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,Australian,0.14202898550724638,18.500099999999996
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,Australian,0.14782608695652172,3.1999
Decision Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,4,Australian,0.163768115942029,2.7998000000000003
Decision Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,5,Australian,0.14782608695652172,17.3995
Decision Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,5,Australian,0.15072463768115943,3.8002000000000002
Decision Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,Australian,0.16956521739130434,7.899800000000001
Decision Tree-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,Australian,0.1492753623188406,5.4998000000000005
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,Australian,0.16086956521739132,6.2995
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,Australian,0.14057971014492757,20.890700000000002
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.14492753623188406,8.100100000000001
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.14347826086956522,8.899199999999999
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,Australian,0.17101449275362318,2.9012999999999995
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,Australian,0.14782608695652172,3.399
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,Australian,0.14347826086956522,16.0009
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,Australian,0.1463768115942029,3.6998000000000006
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,Australian,0.16376811594202897,2.9018000000000006
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.1565217391304348,6.7985
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.14492753623188406,5.3998
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),4,Australian,0.1463768115942029,4.4999
Decision Tree-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14782608695652172,5.097099999999999
Decision Tree-Multi-layer Perceptron-MultinomialNB,3,Australian,0.1753623188405797,2.7005000000000003
Decision Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees,4,Australian,0.15797101449275364,16.299699999999998
Decision Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees-Gradient Boosting,5,Australian,0.1463768115942029,17.1085
Decision Tree-Multi-layer Perceptron-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.14347826086956522,20.387400000000003
Decision Tree-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,4,Australian,0.16086956521739132,3.0056
Decision Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,4,Australian,0.19999999999999998,7.1994
Decision Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Extra Trees,5,Australian,0.1681159420289855,22.2006
Decision Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.16956521739130434,8.4127
Decision Tree-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.16086956521739132,9.6998
Decision Tree-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),4,Australian,0.15797101449275366,4.6999
Decision Tree-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14347826086956522,4.8917
Decision Tree-Multi-layer Perceptron-Nearest Neighbors,3,Australian,0.16956521739130437,6.4
Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,4,Australian,0.16231884057971016,18.903299999999998
Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.14202898550724635,23.400100000000002
Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.13913043478260873,21.899
Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,4,Australian,0.163768115942029,6.6014
Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.1565217391304348,8.3909
Decision Tree-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.13623188405797101,10.308
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant,3,Australian,0.17391304347826086,3.1011
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,4,Australian,0.16666666666666666,3.2997
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Extra Trees,5,Australian,0.14202898550724638,17.4005
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,Australian,0.14782608695652172,4.0945
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,Australian,0.15942028985507245,3.3006
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,Australian,0.15942028985507248,7.599600000000001
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,Australian,0.14202898550724635,5.505400000000001
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,4,Australian,0.16376811594202897,17.299799999999998
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,Australian,0.14347826086956522,19.5002
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,Australian,0.14057971014492754,20.700300000000002
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,4,Australian,0.17246376811594202,3.1004
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,4,Australian,0.1956521739130435,2.9015999999999997
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Extra Trees,5,Australian,0.1565217391304348,18.1998
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,Australian,0.16086956521739132,3.7
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,Australian,0.18985507246376812,7.4001
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,Australian,0.15797101449275366,5.000000000000001
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,4,Australian,0.2318840579710145,6.2993
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,Australian,0.16086956521739132,21.1996
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.16086956521739132,7.689699999999999
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.15362318840579708,9.8108
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),4,Australian,0.1695652173913043,4.5997
Decision Tree-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14057971014492754,5.9999
Decision Tree-Multi-layer Perceptron-Random Forest (10 estimators),3,Australian,0.1463768115942029,4.4
Decision Tree-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.14057971014492754,4.800100000000001
Decision Tree-MultinomialNB,2,Australian,0.21159420289855074,2.2996000000000003
Decision Tree-MultinomialNB-Extra Trees,3,Australian,0.16521739130434782,14.4014
Decision Tree-MultinomialNB-Extra Trees-Gradient Boosting,4,Australian,0.1579710144927536,16.001600000000003
Decision Tree-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,Australian,0.1492753623188406,18.100299999999997
Decision Tree-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14782608695652175,18.9995
Decision Tree-MultinomialNB-Gradient Boosting,3,Australian,0.16811594202898553,2.8002000000000002
Decision Tree-MultinomialNB-Nearest Neighbors,3,Australian,0.24202898550724639,5.799
Decision Tree-MultinomialNB-Nearest Neighbors-Extra Trees,4,Australian,0.19420289855072462,21.299
Decision Tree-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,Australian,0.15507246376811595,21.400100000000002
Decision Tree-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,Australian,0.1492753623188406,27.6964
Decision Tree-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,Australian,0.19275362318840578,7.2004
Decision Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,Australian,0.19275362318840578,8.499500000000001
Decision Tree-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1536231884057971,9.6
Decision Tree-MultinomialNB-Random Forest (10 estimators),3,Australian,0.16086956521739132,3.8983
Decision Tree-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.1536231884057971,4.3005
Decision Tree-Nearest Neighbors,2,Australian,0.2434782608695652,6.9021
Decision Tree-Nearest Neighbors-Extra Trees,3,Australian,0.15942028985507248,19.9
Decision Tree-Nearest Neighbors-Extra Trees-Gradient Boosting,4,Australian,0.1579710144927536,20.6919
Decision Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,Australian,0.15217391304347827,24.1914
Decision Tree-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14347826086956522,23.8543
Decision Tree-Nearest Neighbors-Gradient Boosting,3,Australian,0.16231884057971013,5.9002
Decision Tree-Nearest Neighbors-Random Forest (10 estimators),3,Australian,0.1536231884057971,7.9003
Decision Tree-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,Australian,0.15217391304347827,9.0973
Decision Tree-Passive Aggressive,2,Australian,0.2681159420289855,2.6000000000000005
Decision Tree-Passive Aggressive-BernoulliNB,3,Australian,0.16956521739130434,2.4001
Decision Tree-Passive Aggressive-BernoulliNB-Extra Trees,4,Australian,0.15507246376811593,17.0991
Decision Tree-Passive Aggressive-BernoulliNB-Extra Trees-Gradient Boosting,5,Australian,0.14492753623188406,17.7015
Decision Tree-Passive Aggressive-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,Australian,0.13913043478260867,18.599700000000002
Decision Tree-Passive Aggressive-BernoulliNB-Gradient Boosting,4,Australian,0.16231884057971016,3.6006
Decision Tree-Passive Aggressive-BernoulliNB-MultinomialNB,4,Australian,0.18405797101449275,2.6989
Decision Tree-Passive Aggressive-BernoulliNB-MultinomialNB-Extra Trees,5,Australian,0.15507246376811595,16.4006
Decision Tree-Passive Aggressive-BernoulliNB-MultinomialNB-Gradient Boosting,5,Australian,0.16231884057971013,3.5017999999999994
Decision Tree-Passive Aggressive-BernoulliNB-MultinomialNB-Nearest Neighbors,5,Australian,0.20434782608695654,6.599300000000001
Decision Tree-Passive Aggressive-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,Australian,0.15362318840579708,4.6998
Decision Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors,4,Australian,0.19130434782608696,7.3004999999999995
Decision Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors-Extra Trees,5,Australian,0.15072463768115943,20.8976
Decision Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,Australian,0.15507246376811595,8.4995
Decision Tree-Passive Aggressive-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.15072463768115943,9.6014
Decision Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators),4,Australian,0.15362318840579708,4.4
Decision Tree-Passive Aggressive-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1391304347826087,5.2982
Decision Tree-Passive Aggressive-Extra Trees,3,Australian,0.1681159420289855,16.4972
Decision Tree-Passive Aggressive-Extra Trees-Gradient Boosting,4,Australian,0.15652173913043482,17.000899999999998
Decision Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators),4,Australian,0.1492753623188406,18.3995
Decision Tree-Passive Aggressive-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.1463768115942029,17.6015
Decision Tree-Passive Aggressive-Gradient Boosting,3,Australian,0.17681159420289858,3.1997
Decision Tree-Passive Aggressive-Linear Discriminant,3,Australian,0.17681159420289858,2.699
Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB,4,Australian,0.15942028985507245,3.2014000000000005
Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Extra Trees,5,Australian,0.14202898550724635,17.2503
Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Gradient Boosting,5,Australian,0.14347826086956522,3.6057
Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-MultinomialNB,5,Australian,0.16376811594202897,2.8996000000000004
Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,Australian,0.16086956521739132,7.6012
Decision Tree-Passive Aggressive-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,Australian,0.14492753623188404,4.9006
Decision Tree-Passive Aggressive-Linear Discriminant-Extra Trees,4,Australian,0.15507246376811595,17.4899
Decision Tree-Passive Aggressive-Linear Discriminant-Extra Trees-Gradient Boosting,5,Australian,0.1492753623188406,16.1911
Decision Tree-Passive Aggressive-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,Australian,0.1463768115942029,19.508199999999995
Decision Tree-Passive Aggressive-Linear Discriminant-Gradient Boosting,4,Australian,0.16521739130434784,3.0995
Decision Tree-Passive Aggressive-Linear Discriminant-MultinomialNB,4,Australian,0.18840579710144928,2.9987
Decision Tree-Passive Aggressive-Linear Discriminant-MultinomialNB-Extra Trees,5,Australian,0.16521739130434782,15.602599999999999
Decision Tree-Passive Aggressive-Linear Discriminant-MultinomialNB-Gradient Boosting,5,Australian,0.16811594202898547,3.2991
Decision Tree-Passive Aggressive-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,Australian,0.21014492753623187,6.4937999999999985
Decision Tree-Passive Aggressive-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,Australian,0.15507246376811595,4.098600000000001
Decision Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors,4,Australian,0.1971014492753623,7.109999999999999
Decision Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Extra Trees,5,Australian,0.15507246376811595,21.8998
Decision Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,Australian,0.1579710144927536,8.1005
Decision Tree-Passive Aggressive-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,Australian,0.15072463768115943,9.8003
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant,4,Australian,0.23188405797101447,2.8994
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,Australian,0.16086956521739132,3.0000000000000004
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,Australian,0.15507246376811595,15.8002
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,Australian,0.163768115942029,3.9004000000000003
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,Australian,0.1855072463768116,3.1994999999999996
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,Australian,0.19420289855072465,6.4004
Decision Tree-Passive Aggressive-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,Australian,0.1536231884057971,4.2999
Decision Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators),4,Australian,0.1536231884057971,4.600599999999999
Decision Tree-Passive Aggressive-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,Australian,0.14782608695652172,5.300700000000001
Decision Tree-Passive Aggressive-Multi-layer Perceptron,3,Australian,0.17246376811594205,2.9011000000000005
Decision Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB,4,Australian,0.15652173913043477,2.7994
Decision Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,Australian,0.14492753623188406,14.6007
Decision Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,Australian,0.14782608695652172,3.3013000000000003
Decision Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,Australian,0.16231884057971016,2.9997000000000003
Decision Tree-Passive Aggressive-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,Australian,0.15507246376811595,6.6004000000000005
