ensembleDescription,k,dataset,errorRate,timeTaken
Decision Tree-Extra Tree-Passive Aggressive-SGD-Nearest Neighbors,5,jannis,0.39488,1357.3016
Decision Tree-Extra Tree-Passive Aggressive-SGD-Quadratic Discriminant,5,jannis,0.38467999999999997,90.322
Decision Tree-Extra Tree-Passive Aggressive-SGD-Random Forest (10 estimators),5,jannis,0.36347999999999997,90.8198
Decision Tree-Extra Tree-Perceptron,3,jannis,0.40864,97.39130000000002
Decision Tree-Extra Tree-Perceptron-BernoulliNB,4,jannis,0.41367999999999994,79.6971
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Extra Trees,5,jannis,0.35767999999999994,186.60309999999996
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Gradient Boosting,5,jannis,0.35567999999999994,112.5883
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Nearest Neighbors,5,jannis,0.4023200000000001,1385.4709000000003
Decision Tree-Extra Tree-Perceptron-BernoulliNB-Random Forest (10 estimators),5,jannis,0.3684,95.7084
Decision Tree-Extra Tree-Perceptron-Extra Trees,4,jannis,0.35779999999999995,184.8889
Decision Tree-Extra Tree-Perceptron-Extra Trees-Gradient Boosting,5,jannis,0.32439999999999997,204.95069999999996
Decision Tree-Extra Tree-Perceptron-Extra Trees-Random Forest (10 estimators),5,jannis,0.33427999999999997,198.971
Decision Tree-Extra Tree-Perceptron-Gradient Boosting,4,jannis,0.35551999999999995,88.94829999999999
Decision Tree-Extra Tree-Perceptron-Linear Discriminant,4,jannis,0.37739999999999996,77.51849999999999
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-BernoulliNB,5,jannis,0.3738,86.90610000000001
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Extra Trees,5,jannis,0.34019999999999995,188.39910000000003
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Gradient Boosting,5,jannis,0.34015999999999996,96.0379
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Nearest Neighbors,5,jannis,0.37636,1341.4248000000002
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Quadratic Discriminant,5,jannis,0.36632,91.55389999999998
Decision Tree-Extra Tree-Perceptron-Linear Discriminant-Random Forest (10 estimators),5,jannis,0.3494,89.70329999999998
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron,4,jannis,0.38571999999999995,86.08619999999999
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-BernoulliNB,5,jannis,0.38047999999999993,85.4979
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Extra Trees,5,jannis,0.34231999999999996,190.8465
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Gradient Boosting,5,jannis,0.34027999999999997,113.8776
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Linear Discriminant,5,jannis,0.35888000000000003,85.7983
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Nearest Neighbors,5,jannis,0.38064,1409.2121000000002
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Quadratic Discriminant,5,jannis,0.37088,107.42710000000002
Decision Tree-Extra Tree-Perceptron-Multi-layer Perceptron-Random Forest (10 estimators),5,jannis,0.35151999999999994,97.8754
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors,4,jannis,0.4185600000000001,1327.2423999999999
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Extra Trees,5,jannis,0.35951999999999995,1476.1146000000003
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Gradient Boosting,5,jannis,0.35684,1379.2669
Decision Tree-Extra Tree-Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37091999999999997,1384.9574
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant,4,jannis,0.40012,81.1001
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-BernoulliNB,5,jannis,0.39184,93.88489999999999
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Extra Trees,5,jannis,0.35104,197.34100000000004
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Gradient Boosting,5,jannis,0.34868,114.50659999999998
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.39339999999999997,1374.8811
Decision Tree-Extra Tree-Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.35956,99.08149999999999
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators),4,jannis,0.37256000000000006,92.80300000000003
Decision Tree-Extra Tree-Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33212,110.85320000000002
Decision Tree-Extra Tree-Perceptron-Ridge,4,jannis,0.38215999999999994,84.7964
Decision Tree-Extra Tree-Perceptron-Ridge-BernoulliNB,5,jannis,0.37820000000000004,87.33309999999999
Decision Tree-Extra Tree-Perceptron-Ridge-Extra Trees,5,jannis,0.34376,192.11110000000002
Decision Tree-Extra Tree-Perceptron-Ridge-Gradient Boosting,5,jannis,0.34263999999999994,108.58099999999999
Decision Tree-Extra Tree-Perceptron-Ridge-Linear Discriminant,5,jannis,0.36360000000000003,82.2001
Decision Tree-Extra Tree-Perceptron-Ridge-Multi-layer Perceptron,5,jannis,0.36139999999999994,89.19980000000001
Decision Tree-Extra Tree-Perceptron-Ridge-Nearest Neighbors,5,jannis,0.37959999999999994,1374.7101000000002
Decision Tree-Extra Tree-Perceptron-Ridge-Quadratic Discriminant,5,jannis,0.36884,79.89970000000001
Decision Tree-Extra Tree-Perceptron-Ridge-Random Forest (10 estimators),5,jannis,0.35239999999999994,95.24170000000001
Decision Tree-Extra Tree-Perceptron-Ridge-SGD,5,jannis,0.37556,78.43350000000001
Decision Tree-Extra Tree-Perceptron-SGD,4,jannis,0.40888,81.4065
Decision Tree-Extra Tree-Perceptron-SGD-BernoulliNB,5,jannis,0.395,95.10310000000001
Decision Tree-Extra Tree-Perceptron-SGD-Extra Trees,5,jannis,0.35396,178.99280000000002
Decision Tree-Extra Tree-Perceptron-SGD-Gradient Boosting,5,jannis,0.35328000000000004,105.30049999999999
Decision Tree-Extra Tree-Perceptron-SGD-Linear Discriminant,5,jannis,0.37059999999999993,85.2157
Decision Tree-Extra Tree-Perceptron-SGD-Multi-layer Perceptron,5,jannis,0.37788,88.1086
Decision Tree-Extra Tree-Perceptron-SGD-Nearest Neighbors,5,jannis,0.39483999999999997,1323.3347
Decision Tree-Extra Tree-Perceptron-SGD-Quadratic Discriminant,5,jannis,0.3854,98.82730000000001
Decision Tree-Extra Tree-Perceptron-SGD-Random Forest (10 estimators),5,jannis,0.36424,93.89689999999999
Decision Tree-Extra Tree-Quadratic Discriminant,3,jannis,0.4176,99.0427
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB,4,jannis,0.40831999999999996,88.0993
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Extra Trees,5,jannis,0.35416,221.5187
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,jannis,0.35128,115.7251
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,jannis,0.39928,1417.7222000000002
Decision Tree-Extra Tree-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,jannis,0.3627999999999999,108.38579999999999
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees,4,jannis,0.36008,197.007
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,jannis,0.32304000000000005,223.72150000000002
Decision Tree-Extra Tree-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,jannis,0.33280000000000004,204.98559999999998
Decision Tree-Extra Tree-Quadratic Discriminant-Gradient Boosting,4,jannis,0.35672000000000004,112.42999999999999
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors,4,jannis,0.41996,1354.7304
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,jannis,0.35852000000000006,1525.7530000000002
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,jannis,0.35536,1392.4539
Decision Tree-Extra Tree-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.36968,1416.9987
Decision Tree-Extra Tree-Quadratic Discriminant-Random Forest (10 estimators),4,jannis,0.37228000000000006,99.80019999999999
Decision Tree-Extra Tree-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.3316,121.2184
Decision Tree-Extra Tree-Random Forest (10 estimators),3,jannis,0.3678,81.0174
Decision Tree-Extra Tree-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.33636,92.6702
Decision Tree-Extra Tree-Ridge,3,jannis,0.37723999999999996,88.53989999999999
Decision Tree-Extra Tree-Ridge-BernoulliNB,4,jannis,0.38675999999999994,88.8095
Decision Tree-Extra Tree-Ridge-BernoulliNB-Extra Trees,5,jannis,0.3436,187.53879999999998
Decision Tree-Extra Tree-Ridge-BernoulliNB-Gradient Boosting,5,jannis,0.3418,111.60469999999998
Decision Tree-Extra Tree-Ridge-BernoulliNB-Nearest Neighbors,5,jannis,0.38215999999999994,1361.086
Decision Tree-Extra Tree-Ridge-BernoulliNB-Random Forest (10 estimators),5,jannis,0.3532,92.6285
Decision Tree-Extra Tree-Ridge-Extra Trees,4,jannis,0.34404,182.33210000000003
Decision Tree-Extra Tree-Ridge-Extra Trees-Gradient Boosting,5,jannis,0.32264,203.2568
Decision Tree-Extra Tree-Ridge-Extra Trees-Random Forest (10 estimators),5,jannis,0.32867999999999997,191.54110000000003
Decision Tree-Extra Tree-Ridge-Gradient Boosting,4,jannis,0.34136,99.74680000000001
Decision Tree-Extra Tree-Ridge-Linear Discriminant,4,jannis,0.36668,87.6016
Decision Tree-Extra Tree-Ridge-Linear Discriminant-BernoulliNB,5,jannis,0.36168,89.80969999999999
Decision Tree-Extra Tree-Ridge-Linear Discriminant-Extra Trees,5,jannis,0.34207999999999994,195.993
Decision Tree-Extra Tree-Ridge-Linear Discriminant-Gradient Boosting,5,jannis,0.34131999999999996,105.37280000000001
Decision Tree-Extra Tree-Ridge-Linear Discriminant-Nearest Neighbors,5,jannis,0.36432,1359.0223
Decision Tree-Extra Tree-Ridge-Linear Discriminant-Quadratic Discriminant,5,jannis,0.35563999999999996,90.6976
Decision Tree-Extra Tree-Ridge-Linear Discriminant-Random Forest (10 estimators),5,jannis,0.34736,93.3292
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron,4,jannis,0.36672000000000005,84.92099999999999
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-BernoulliNB,5,jannis,0.36216,86.50340000000001
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-Extra Trees,5,jannis,0.33643999999999996,182.51929999999996
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-Gradient Boosting,5,jannis,0.33424,96.6935
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-Linear Discriminant,5,jannis,0.35488000000000003,84.2981
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-Nearest Neighbors,5,jannis,0.36416000000000004,1369.0167999999999
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-Quadratic Discriminant,5,jannis,0.3548,93.25359999999999
Decision Tree-Extra Tree-Ridge-Multi-layer Perceptron-Random Forest (10 estimators),5,jannis,0.34303999999999996,89.5445
Decision Tree-Extra Tree-Ridge-Nearest Neighbors,4,jannis,0.39491999999999994,1389.3414999999998
Decision Tree-Extra Tree-Ridge-Nearest Neighbors-Extra Trees,5,jannis,0.34624,1469.3220999999999
Decision Tree-Extra Tree-Ridge-Nearest Neighbors-Gradient Boosting,5,jannis,0.34516,1403.9422
Decision Tree-Extra Tree-Ridge-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.35583999999999993,1381.5982
Decision Tree-Extra Tree-Ridge-Quadratic Discriminant,4,jannis,0.37811999999999996,94.8349
Decision Tree-Extra Tree-Ridge-Quadratic Discriminant-BernoulliNB,5,jannis,0.36932,96.4738
Decision Tree-Extra Tree-Ridge-Quadratic Discriminant-Extra Trees,5,jannis,0.33964,201.2108
Decision Tree-Extra Tree-Ridge-Quadratic Discriminant-Gradient Boosting,5,jannis,0.3354,122.5944
Decision Tree-Extra Tree-Ridge-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.37439999999999996,1412.6147999999998
Decision Tree-Extra Tree-Ridge-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.34552,98.70609999999999
Decision Tree-Extra Tree-Ridge-Random Forest (10 estimators),4,jannis,0.356,88.41040000000001
Decision Tree-Extra Tree-Ridge-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.32727999999999996,106.37870000000001
Decision Tree-Extra Tree-Ridge-SGD,4,jannis,0.38552,76.9054
Decision Tree-Extra Tree-Ridge-SGD-BernoulliNB,5,jannis,0.3760799999999999,79.29929999999999
Decision Tree-Extra Tree-Ridge-SGD-Extra Trees,5,jannis,0.34531999999999996,182.31550000000001
Decision Tree-Extra Tree-Ridge-SGD-Gradient Boosting,5,jannis,0.34456000000000003,109.59790000000001
Decision Tree-Extra Tree-Ridge-SGD-Linear Discriminant,5,jannis,0.36468,84.607
Decision Tree-Extra Tree-Ridge-SGD-Multi-layer Perceptron,5,jannis,0.36692,84.29840000000002
Decision Tree-Extra Tree-Ridge-SGD-Nearest Neighbors,5,jannis,0.37851999999999997,1401.0961
Decision Tree-Extra Tree-Ridge-SGD-Quadratic Discriminant,5,jannis,0.36648000000000003,90.80300000000001
Decision Tree-Extra Tree-Ridge-SGD-Random Forest (10 estimators),5,jannis,0.35316,95.3018
Decision Tree-Extra Tree-SGD,3,jannis,0.40704,98.0306
Decision Tree-Extra Tree-SGD-BernoulliNB,4,jannis,0.41212,89.8403
Decision Tree-Extra Tree-SGD-BernoulliNB-Extra Trees,5,jannis,0.35472000000000004,194.2215
Decision Tree-Extra Tree-SGD-BernoulliNB-Gradient Boosting,5,jannis,0.35176,112.0977
Decision Tree-Extra Tree-SGD-BernoulliNB-Nearest Neighbors,5,jannis,0.4,1408.8708000000001
Decision Tree-Extra Tree-SGD-BernoulliNB-Random Forest (10 estimators),5,jannis,0.36744,100.1
Decision Tree-Extra Tree-SGD-Extra Trees,4,jannis,0.3616,193.14749999999998
Decision Tree-Extra Tree-SGD-Extra Trees-Gradient Boosting,5,jannis,0.32592000000000004,200.5087
Decision Tree-Extra Tree-SGD-Extra Trees-Random Forest (10 estimators),5,jannis,0.33512,196.25270000000003
Decision Tree-Extra Tree-SGD-Gradient Boosting,4,jannis,0.36032,107.51280000000001
Decision Tree-Extra Tree-SGD-Linear Discriminant,4,jannis,0.3809600000000001,81.7993
Decision Tree-Extra Tree-SGD-Linear Discriminant-BernoulliNB,5,jannis,0.37116,82.62
Decision Tree-Extra Tree-SGD-Linear Discriminant-Extra Trees,5,jannis,0.34264,189.9206
Decision Tree-Extra Tree-SGD-Linear Discriminant-Gradient Boosting,5,jannis,0.34143999999999997,108.75370000000001
Decision Tree-Extra Tree-SGD-Linear Discriminant-Nearest Neighbors,5,jannis,0.37568,1329.4151
Decision Tree-Extra Tree-SGD-Linear Discriminant-Quadratic Discriminant,5,jannis,0.36364,85.1021
Decision Tree-Extra Tree-SGD-Linear Discriminant-Random Forest (10 estimators),5,jannis,0.3508,94.80639999999998
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron,4,jannis,0.38872,86.90039999999999
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-BernoulliNB,5,jannis,0.37752,86.346
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-Extra Trees,5,jannis,0.34576,181.7176
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-Gradient Boosting,5,jannis,0.34384000000000003,103.7911
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-Linear Discriminant,5,jannis,0.3632,80.2541
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-Nearest Neighbors,5,jannis,0.38051999999999997,1337.8219000000001
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-Quadratic Discriminant,5,jannis,0.3711999999999999,88.8577
Decision Tree-Extra Tree-SGD-Multi-layer Perceptron-Random Forest (10 estimators),5,jannis,0.35416,99.3999
Decision Tree-Extra Tree-SGD-Nearest Neighbors,4,jannis,0.41748,1354.6979
Decision Tree-Extra Tree-SGD-Nearest Neighbors-Extra Trees,5,jannis,0.3578,1482.8277
Decision Tree-Extra Tree-SGD-Nearest Neighbors-Gradient Boosting,5,jannis,0.35688,1410.8371000000002
Decision Tree-Extra Tree-SGD-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.37012,1385.0771
Decision Tree-Extra Tree-SGD-Quadratic Discriminant,4,jannis,0.40279999999999994,99.4011
Decision Tree-Extra Tree-SGD-Quadratic Discriminant-BernoulliNB,5,jannis,0.388,97.8948
Decision Tree-Extra Tree-SGD-Quadratic Discriminant-Extra Trees,5,jannis,0.34632,197.0421
Decision Tree-Extra Tree-SGD-Quadratic Discriminant-Gradient Boosting,5,jannis,0.34631999999999996,112.68530000000001
Decision Tree-Extra Tree-SGD-Quadratic Discriminant-Nearest Neighbors,5,jannis,0.39111999999999997,1414.6972
Decision Tree-Extra Tree-SGD-Quadratic Discriminant-Random Forest (10 estimators),5,jannis,0.35756,101.0351
Decision Tree-Extra Tree-SGD-Random Forest (10 estimators),4,jannis,0.37664,93.412
Decision Tree-Extra Tree-SGD-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33324000000000004,108.3019
Decision Tree-Extra Trees,2,jannis,0.38088,188.6447
Decision Tree-Extra Trees-Gradient Boosting,3,jannis,0.3146,169.67570000000003
Decision Tree-Extra Trees-Random Forest (10 estimators),3,jannis,0.3312,165.77409999999998
Decision Tree-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,jannis,0.32036,170.74539999999996
Decision Tree-Gradient Boosting,2,jannis,0.37676,87.3443
Decision Tree-Linear Discriminant,2,jannis,0.40404,83.9505
Decision Tree-Linear Discriminant-BernoulliNB,3,jannis,0.37899999999999995,95.79990000000001
Decision Tree-Linear Discriminant-BernoulliNB-Extra Trees,4,jannis,0.34564000000000006,195.9084
Decision Tree-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,jannis,0.32459999999999994,208.06239999999997
Decision Tree-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,jannis,0.33211999999999997,203.85750000000002
Decision Tree-Linear Discriminant-BernoulliNB-Gradient Boosting,4,jannis,0.3448,101.5566
Decision Tree-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,jannis,0.39771999999999996,1372.4359
Decision Tree-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,jannis,0.3496,1539.5922
Decision Tree-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,jannis,0.34872000000000003,1426.9293
Decision Tree-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,jannis,0.3584,1408.0089
Decision Tree-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,jannis,0.35828000000000004,96.2004
Decision Tree-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33184,112.54639999999999
Decision Tree-Linear Discriminant-Extra Trees,3,jannis,0.33148000000000005,223.17329999999998
Decision Tree-Linear Discriminant-Extra Trees-Gradient Boosting,4,jannis,0.32032,207.80329999999998
Decision Tree-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,jannis,0.33232,189.14159999999998
Decision Tree-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.31776,217.9547
Decision Tree-Linear Discriminant-Gradient Boosting,3,jannis,0.33176,117.8385
Decision Tree-Linear Discriminant-Nearest Neighbors,3,jannis,0.3820799999999999,1515.7174999999997
Decision Tree-Linear Discriminant-Nearest Neighbors-Extra Trees,4,jannis,0.3532799999999999,1446.9712
Decision Tree-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,jannis,0.32404,1509.5752
Decision Tree-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,jannis,0.33392,1456.5529000000001
Decision Tree-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,jannis,0.35176,1393.4159999999997
Decision Tree-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,jannis,0.36444,1371.1055000000001
Decision Tree-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,jannis,0.33168000000000003,1396.4711
