ensembleDescription,k,dataset,errorRate,timeTaken
Perceptron-SGD-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,credit-g,0.256,16.806
Perceptron-SGD-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.256,4.909199999999999
Perceptron-SGD-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,credit-g,0.30400000000000005,3.7011000000000003
Perceptron-SGD-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.29100000000000004,9.3236
Perceptron-SGD-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.265,5.5027
Perceptron-SGD-Linear Discriminant-Random Forest (10 estimators),4,credit-g,0.327,5.0104999999999995
Perceptron-SGD-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.258,5.6793
Perceptron-SGD-Multi-layer Perceptron,3,credit-g,0.38299999999999995,6.317200000000001
Perceptron-SGD-Multi-layer Perceptron-BernoulliNB,4,credit-g,0.383,3.5996
Perceptron-SGD-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,credit-g,0.28400000000000003,17.2683
Perceptron-SGD-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,credit-g,0.2819999999999999,4.0102
Perceptron-SGD-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,credit-g,0.336,3.7602
Perceptron-SGD-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,credit-g,0.30100000000000005,8.9963
Perceptron-SGD-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.285,5.3709
Perceptron-SGD-Multi-layer Perceptron-Extra Trees,4,credit-g,0.366,17.628999999999998
Perceptron-SGD-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,credit-g,0.271,18.8709
Perceptron-SGD-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,credit-g,0.28300000000000003,19.7117
Perceptron-SGD-Multi-layer Perceptron-Gradient Boosting,4,credit-g,0.364,4.1963
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant,4,credit-g,0.369,4.0017
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,credit-g,0.285,3.9614
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,credit-g,0.279,17.1441
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,credit-g,0.279,4.513299999999999
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,credit-g,0.33100000000000007,3.7889000000000004
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,credit-g,0.29700000000000004,9.0986
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,credit-g,0.28900000000000003,4.198200000000001
Perceptron-SGD-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,credit-g,0.28300000000000003,5.5037
Perceptron-SGD-Multi-layer Perceptron-MultinomialNB,4,credit-g,0.409,3.5601
Perceptron-SGD-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,credit-g,0.32599999999999996,16.8294
Perceptron-SGD-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,credit-g,0.33399999999999996,4.4536
Perceptron-SGD-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,credit-g,0.358,8.516499999999999
Perceptron-SGD-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.34,5.4338999999999995
Perceptron-SGD-Multi-layer Perceptron-Nearest Neighbors,4,credit-g,0.4039999999999999,8.601099999999999
Perceptron-SGD-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,credit-g,0.298,22.9462
Perceptron-SGD-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,credit-g,0.29900000000000004,10.1997
Perceptron-SGD-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.305,12.672500000000001
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant,4,credit-g,0.40099999999999997,3.9107999999999996
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,credit-g,0.297,4.6117
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,credit-g,0.2960000000000001,18.649499999999996
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,credit-g,0.298,4.8027
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,credit-g,0.34900000000000003,4.2665999999999995
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,credit-g,0.32999999999999996,10.0312
Perceptron-SGD-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,credit-g,0.29400000000000004,6.5107
Perceptron-SGD-Multi-layer Perceptron-Random Forest (10 estimators),4,credit-g,0.377,5.8127
Perceptron-SGD-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.28700000000000003,5.8929
Perceptron-SGD-MultinomialNB,3,credit-g,0.4,3.4914
Perceptron-SGD-MultinomialNB-Extra Trees,4,credit-g,0.366,16.2069
Perceptron-SGD-MultinomialNB-Extra Trees-Gradient Boosting,5,credit-g,0.277,19.606099999999998
Perceptron-SGD-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.2819999999999999,19.012400000000003
Perceptron-SGD-MultinomialNB-Gradient Boosting,4,credit-g,0.368,3.4704
Perceptron-SGD-MultinomialNB-Nearest Neighbors,4,credit-g,0.42000000000000004,8.4035
Perceptron-SGD-MultinomialNB-Nearest Neighbors-Extra Trees,5,credit-g,0.31199999999999994,25.211599999999997
Perceptron-SGD-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.30600000000000005,9.572500000000002
Perceptron-SGD-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.317,10.3152
Perceptron-SGD-MultinomialNB-Random Forest (10 estimators),4,credit-g,0.38,5.0035
Perceptron-SGD-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.29100000000000004,5.5036
Perceptron-SGD-Nearest Neighbors,3,credit-g,0.38899999999999996,9.6091
Perceptron-SGD-Nearest Neighbors-Extra Trees,4,credit-g,0.354,21.1966
Perceptron-SGD-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.258,25.0206
Perceptron-SGD-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.269,24.2271
Perceptron-SGD-Nearest Neighbors-Gradient Boosting,4,credit-g,0.356,8.7387
Perceptron-SGD-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.371,9.3845
Perceptron-SGD-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.272,13.015900000000002
Perceptron-SGD-Quadratic Discriminant,3,credit-g,0.39,4.0277
Perceptron-SGD-Quadratic Discriminant-BernoulliNB,4,credit-g,0.3630000000000001,4.3211
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Extra Trees,5,credit-g,0.26399999999999996,18.2062
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,credit-g,0.266,4.113899999999999
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,credit-g,0.304,3.9955
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,credit-g,0.29399999999999993,9.3556
Perceptron-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.281,6.6156999999999995
Perceptron-SGD-Quadratic Discriminant-Extra Trees,4,credit-g,0.355,17.9987
Perceptron-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,credit-g,0.252,17.4136
Perceptron-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,credit-g,0.258,19.2348
Perceptron-SGD-Quadratic Discriminant-Gradient Boosting,4,credit-g,0.3509999999999999,4.3052
Perceptron-SGD-Quadratic Discriminant-MultinomialNB,4,credit-g,0.417,4.25
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Extra Trees,5,credit-g,0.30900000000000005,16.035100000000003
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,credit-g,0.30199999999999994,4.2856
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,credit-g,0.32699999999999996,8.810599999999999
Perceptron-SGD-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.30600000000000005,5.2929
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors,4,credit-g,0.4109999999999999,10.100800000000001
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,credit-g,0.286,21.754999999999995
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,credit-g,0.28700000000000003,10.365199999999998
Perceptron-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.287,12.536000000000001
Perceptron-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,credit-g,0.371,5.4137
Perceptron-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.262,6.0079
Perceptron-SGD-Random Forest (10 estimators),3,credit-g,0.34700000000000003,5.8311
Perceptron-SGD-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.321,5.590700000000001
Quadratic Discriminant,1,credit-g,0.318,3.8137999999999996
Quadratic Discriminant-BernoulliNB,2,credit-g,0.32,3.6083999999999996
Quadratic Discriminant-BernoulliNB-Extra Trees,3,credit-g,0.25,22.1308
Quadratic Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,4,credit-g,0.24400000000000005,18.1108
Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,credit-g,0.24900000000000003,19.629699999999996
Quadratic Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23900000000000002,20.331699999999994
Quadratic Discriminant-BernoulliNB-Gradient Boosting,3,credit-g,0.24900000000000003,4.7981
Quadratic Discriminant-BernoulliNB-MultinomialNB,3,credit-g,0.27999999999999997,4.7105
Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees,4,credit-g,0.27,18.784
Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,credit-g,0.246,17.2044
Quadratic Discriminant-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.242,17.8673
Quadratic Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,4,credit-g,0.25800000000000006,5.597700000000001
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,4,credit-g,0.29900000000000004,8.5907
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,credit-g,0.25200000000000006,23.0045
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.259,10.3023
Quadratic Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.25400000000000006,12.310500000000001
Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,credit-g,0.266,6.7047
Quadratic Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.233,6.5003
Quadratic Discriminant-BernoulliNB-Nearest Neighbors,3,credit-g,0.26799999999999996,10.592899999999998
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,4,credit-g,0.258,26.515300000000003
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.246,28.6757
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.244,25.7776
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,credit-g,0.259,10.2292
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.25700000000000006,11.2333
Quadratic Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24500000000000002,13.925799999999999
Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),3,credit-g,0.25000000000000006,6.317200000000001
Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.23500000000000001,6.5065
Quadratic Discriminant-Extra Trees,2,credit-g,0.29999999999999993,17.585500000000003
Quadratic Discriminant-Extra Trees-Gradient Boosting,3,credit-g,0.22999999999999998,18.1011
Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),3,credit-g,0.23900000000000002,21.201499999999996
Quadratic Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.231,22.1018
Quadratic Discriminant-Gradient Boosting,2,credit-g,0.28300000000000003,3.700300000000001
Quadratic Discriminant-MultinomialNB,2,credit-g,0.392,3.4931000000000005
Quadratic Discriminant-MultinomialNB-Extra Trees,3,credit-g,0.27,19.5208
Quadratic Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,4,credit-g,0.24300000000000002,20.778200000000002
Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),4,credit-g,0.25400000000000006,19.6143
Quadratic Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.231,19.256
Quadratic Discriminant-MultinomialNB-Gradient Boosting,3,credit-g,0.26599999999999996,4.283200000000001
Quadratic Discriminant-MultinomialNB-Nearest Neighbors,3,credit-g,0.30799999999999994,10.498999999999999
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,4,credit-g,0.284,25.3926
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.255,24.1905
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.259,24.586499999999997
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,4,credit-g,0.275,9.300099999999999
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.28300000000000003,10.3057
Quadratic Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.26000000000000006,11.605799999999999
Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),3,credit-g,0.271,5.9175
Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.24600000000000005,8.7036
Quadratic Discriminant-Nearest Neighbors,2,credit-g,0.365,8.472900000000001
Quadratic Discriminant-Nearest Neighbors-Extra Trees,3,credit-g,0.265,25.194
Quadratic Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,4,credit-g,0.246,30.498399999999997
Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),4,credit-g,0.253,25.899099999999997
Quadratic Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24,24.8371
Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,3,credit-g,0.273,11.312
Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),3,credit-g,0.267,13.207500000000001
Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.24700000000000003,14.0096
Quadratic Discriminant-Random Forest (10 estimators),2,credit-g,0.30600000000000005,5.104699999999999
Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,3,credit-g,0.23300000000000004,5.796600000000001
Random Forest (10 estimators),1,credit-g,0.25700000000000006,5.4397
Random Forest (10 estimators)-Gradient Boosting,2,credit-g,0.25400000000000006,6.7231
Ridge,1,credit-g,0.255,3.1886
Ridge-BernoulliNB,2,credit-g,0.27,4.2048000000000005
Ridge-BernoulliNB-Extra Trees,3,credit-g,0.244,16.0169
Ridge-BernoulliNB-Extra Trees-Gradient Boosting,4,credit-g,0.242,17.4797
Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,credit-g,0.25,17.1084
Ridge-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23200000000000004,19.741899999999998
Ridge-BernoulliNB-Gradient Boosting,3,credit-g,0.24100000000000002,3.6003
Ridge-BernoulliNB-MultinomialNB,3,credit-g,0.259,3.2012
Ridge-BernoulliNB-MultinomialNB-Extra Trees,4,credit-g,0.257,16.3072
Ridge-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,credit-g,0.248,19.1859
Ridge-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24700000000000003,20.773
Ridge-BernoulliNB-MultinomialNB-Gradient Boosting,4,credit-g,0.253,3.3057000000000003
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors,4,credit-g,0.27599999999999997,9.273299999999999
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,credit-g,0.24999999999999994,23.1156
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.24800000000000005,10.529700000000002
Ridge-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.24800000000000005,11.607899999999997
Ridge-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,credit-g,0.25599999999999995,4.7998
Ridge-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23600000000000004,6.1025
Ridge-BernoulliNB-Nearest Neighbors,3,credit-g,0.24900000000000003,8.614300000000002
Ridge-BernoulliNB-Nearest Neighbors-Extra Trees,4,credit-g,0.24900000000000003,23.4192
Ridge-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.23399999999999999,22.471899999999998
Ridge-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.23900000000000002,22.881
Ridge-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,credit-g,0.244,8.9853
Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.244,11.1651
Ridge-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23600000000000004,11.333400000000001
Ridge-BernoulliNB-Random Forest (10 estimators),3,credit-g,0.24700000000000005,5.0832
Ridge-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.24000000000000005,5.8351
Ridge-Extra Trees,2,credit-g,0.25599999999999995,21.148000000000003
Ridge-Extra Trees-Gradient Boosting,3,credit-g,0.23399999999999999,18.398500000000002
Ridge-Extra Trees-Random Forest (10 estimators),3,credit-g,0.24000000000000005,18.012700000000002
Ridge-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.23700000000000002,17.1937
Ridge-Gradient Boosting,2,credit-g,0.24700000000000003,4.685999999999999
Ridge-Linear Discriminant,2,credit-g,0.24899999999999997,4.2
Ridge-Linear Discriminant-BernoulliNB,3,credit-g,0.251,4.0020999999999995
Ridge-Linear Discriminant-BernoulliNB-Extra Trees,4,credit-g,0.24500000000000002,19.7167
Ridge-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,credit-g,0.238,20.108700000000002
Ridge-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24200000000000005,20.7207
Ridge-Linear Discriminant-BernoulliNB-Gradient Boosting,4,credit-g,0.24500000000000002,4.7039
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB,4,credit-g,0.26000000000000006,3.4583000000000004
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,credit-g,0.251,18.363599999999998
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,credit-g,0.24900000000000003,4.4016
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,credit-g,0.253,9.157699999999998
Ridge-Linear Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.251,6.5154
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,credit-g,0.24900000000000003,8.909400000000002
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,credit-g,0.242,23.900299999999998
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.238,9.1408
Ridge-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.24700000000000003,12.093399999999999
Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,credit-g,0.246,6.4901
Ridge-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24000000000000005,6.811100000000001
Ridge-Linear Discriminant-Extra Trees,3,credit-g,0.253,17.5142
Ridge-Linear Discriminant-Extra Trees-Gradient Boosting,4,credit-g,0.24299999999999997,18.5977
Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,credit-g,0.24499999999999997,19.410500000000003
Ridge-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.23400000000000004,18.6949
Ridge-Linear Discriminant-Gradient Boosting,3,credit-g,0.253,4.5053
Ridge-Linear Discriminant-MultinomialNB,3,credit-g,0.254,4.0038
Ridge-Linear Discriminant-MultinomialNB-Extra Trees,4,credit-g,0.26000000000000006,19.503700000000002
Ridge-Linear Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,credit-g,0.253,16.641299999999998
Ridge-Linear Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.25,19.079700000000003
Ridge-Linear Discriminant-MultinomialNB-Gradient Boosting,4,credit-g,0.254,5.0089999999999995
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,credit-g,0.273,9.1082
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,credit-g,0.25,23.4335
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,credit-g,0.25199999999999995,9.753800000000002
Ridge-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.252,10.998500000000002
Ridge-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,credit-g,0.252,5.700000000000001
Ridge-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24900000000000003,6.3332999999999995
Ridge-Linear Discriminant-Nearest Neighbors,3,credit-g,0.254,9.8081
Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees,4,credit-g,0.251,22.9302
Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,credit-g,0.233,21.9016
Ridge-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24000000000000005,25.8995
Ridge-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,credit-g,0.24699999999999997,9.0171
Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,credit-g,0.24900000000000003,10.2613
Ridge-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.238,11.26
Ridge-Linear Discriminant-Quadratic Discriminant,3,credit-g,0.253,4.097199999999999
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,credit-g,0.25100000000000006,4.0945
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,credit-g,0.24500000000000002,18.5152
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,credit-g,0.246,4.3116
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,credit-g,0.251,4.711
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,credit-g,0.253,10.383000000000001
Ridge-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,credit-g,0.24899999999999997,5.9994
Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,credit-g,0.24800000000000005,15.911100000000001
Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,credit-g,0.242,19.696199999999997
Ridge-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,credit-g,0.24000000000000005,21.5328
Ridge-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,credit-g,0.24900000000000003,3.6997
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,credit-g,0.256,3.7116000000000007
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,credit-g,0.25000000000000006,19.0115
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,credit-g,0.25,4.6475
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,credit-g,0.264,9.2958
Ridge-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.24800000000000005,5.6523
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,credit-g,0.26000000000000006,9.1099
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,credit-g,0.24000000000000005,22.3992
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,credit-g,0.24100000000000002,10.8429
Ridge-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,credit-g,0.25100000000000006,9.9579
Ridge-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,credit-g,0.24600000000000005,4.9392
Ridge-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,credit-g,0.24400000000000005,6.1074
Ridge-Linear Discriminant-Random Forest (10 estimators),3,credit-g,0.253,5.201200000000001
Ridge-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,credit-g,0.24200000000000005,5.989299999999998
Ridge-Multi-layer Perceptron,2,credit-g,0.377,3.6531999999999996
Ridge-Multi-layer Perceptron-BernoulliNB,3,credit-g,0.262,3.5033000000000003
Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,credit-g,0.262,18.4632
Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,credit-g,0.233,17.503899999999994
Ridge-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,credit-g,0.231,19.356900000000003
Ridge-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,credit-g,0.261,4.0343
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB,4,credit-g,0.323,3.9886999999999992
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,5,credit-g,0.24799999999999994,16.2082
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,5,credit-g,0.24100000000000002,4.500900000000001
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,5,credit-g,0.26400000000000007,8.597600000000002
Ridge-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,credit-g,0.24000000000000005,6.0032000000000005
Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,credit-g,0.274,10.3007
Ridge-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,credit-g,0.23200000000000004,22.7458
