ensembleDescription,k,dataset,errorRate,timeTaken
Passive Aggressive-SGD-Linear Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.37461538461538463,10.400000000000002
Passive Aggressive-SGD-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.37346153846153846,44.19969999999999
Passive Aggressive-SGD-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4115384615384615,12.2989
Passive Aggressive-SGD-Linear Discriminant-Nearest Neighbors,4,madelon,0.3934615384615384,45.199
Passive Aggressive-SGD-Linear Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.3553846153846154,62.89960000000001
Passive Aggressive-SGD-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.3196153846153846,45.401300000000006
Passive Aggressive-SGD-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3669230769230769,47.8971
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant,4,madelon,0.4638461538461539,18.700200000000002
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,madelon,0.46461538461538465,18.4978
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,madelon,0.4173076923076923,41.0971
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,madelon,0.38499999999999995,20.696899999999996
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant-MultinomialNB,5,madelon,0.44038461538461543,18.8968
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.3861538461538462,54.403
Passive Aggressive-SGD-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.4276923076923077,20.6029
Passive Aggressive-SGD-Linear Discriminant-Random Forest (10 estimators),4,madelon,0.4273076923076923,12.900799999999998
Passive Aggressive-SGD-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.36153846153846153,14.604200000000002
Passive Aggressive-SGD-Multi-layer Perceptron,3,madelon,0.49230769230769234,9.898700000000002
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB,4,madelon,0.4938461538461539,11.199900000000001
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Extra Trees,5,madelon,0.47807692307692307,31.802599999999995
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,5,madelon,0.4607692307692308,12.002599999999997
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-MultinomialNB,5,madelon,0.47923076923076924,12.0023
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,5,madelon,0.4657692307692308,45.8968
Passive Aggressive-SGD-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),5,madelon,0.4776923076923077,13.397300000000001
Passive Aggressive-SGD-Multi-layer Perceptron-Extra Trees,4,madelon,0.43692307692307697,33.9995
Passive Aggressive-SGD-Multi-layer Perceptron-Extra Trees-Gradient Boosting,5,madelon,0.3796153846153847,33.500800000000005
Passive Aggressive-SGD-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),5,madelon,0.40576923076923077,35.296
Passive Aggressive-SGD-Multi-layer Perceptron-Gradient Boosting,4,madelon,0.41192307692307695,12.4971
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant,4,madelon,0.46884615384615386,10.796600000000002
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,5,madelon,0.49230769230769234,10.000499999999999
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Extra Trees,5,madelon,0.4273076923076923,30.900100000000002
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,5,madelon,0.40192307692307694,12.4003
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,5,madelon,0.4430769230769231,10.300799999999999
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,5,madelon,0.4034615384615384,43.2988
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,5,madelon,0.4684615384615385,17.900399999999998
Passive Aggressive-SGD-Multi-layer Perceptron-Linear Discriminant-Random Forest (10 estimators),5,madelon,0.43461538461538457,13.599700000000002
Passive Aggressive-SGD-Multi-layer Perceptron-MultinomialNB,4,madelon,0.465,10.2005
Passive Aggressive-SGD-Multi-layer Perceptron-MultinomialNB-Extra Trees,5,madelon,0.42153846153846153,32.7993
Passive Aggressive-SGD-Multi-layer Perceptron-MultinomialNB-Gradient Boosting,5,madelon,0.3973076923076923,11.3899
Passive Aggressive-SGD-Multi-layer Perceptron-MultinomialNB-Nearest Neighbors,5,madelon,0.3934615384615385,45.89719999999999
Passive Aggressive-SGD-Multi-layer Perceptron-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4226923076923077,13.1114
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors,4,madelon,0.418076923076923,49.50000000000001
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors-Extra Trees,5,madelon,0.38000000000000006,67.1028
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors-Gradient Boosting,5,madelon,0.3453846153846154,47.205099999999995
Passive Aggressive-SGD-Multi-layer Perceptron-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3826923076923078,46.7961
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant,4,madelon,0.4830769230769231,18.899
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-BernoulliNB,5,madelon,0.5023076923076923,20.5994
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Extra Trees,5,madelon,0.4388461538461539,40.20020000000001
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Gradient Boosting,5,madelon,0.41000000000000003,22.0982
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-MultinomialNB,5,madelon,0.45500000000000007,19.300599999999996
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Nearest Neighbors,5,madelon,0.41461538461538466,53.4003
Passive Aggressive-SGD-Multi-layer Perceptron-Quadratic Discriminant-Random Forest (10 estimators),5,madelon,0.4476923076923077,21.0025
Passive Aggressive-SGD-Multi-layer Perceptron-Random Forest (10 estimators),4,madelon,0.4457692307692308,14.0031
Passive Aggressive-SGD-Multi-layer Perceptron-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3788461538461539,12.404
Passive Aggressive-SGD-MultinomialNB,3,madelon,0.4461538461538462,9.7
Passive Aggressive-SGD-MultinomialNB-Extra Trees,4,madelon,0.3953846153846154,33.9998
Passive Aggressive-SGD-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.3523076923076923,35.2985
Passive Aggressive-SGD-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.37230769230769234,35.801399999999994
Passive Aggressive-SGD-MultinomialNB-Gradient Boosting,4,madelon,0.3707692307692308,10.6998
Passive Aggressive-SGD-MultinomialNB-Nearest Neighbors,4,madelon,0.3746153846153847,48.5998
Passive Aggressive-SGD-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.34769230769230774,66.1009
Passive Aggressive-SGD-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.31884615384615383,46.699600000000004
Passive Aggressive-SGD-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3515384615384616,48.102599999999995
Passive Aggressive-SGD-MultinomialNB-Random Forest (10 estimators),4,madelon,0.42115384615384616,13.2002
Passive Aggressive-SGD-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3453846153846154,14.499900000000002
Passive Aggressive-SGD-Nearest Neighbors,3,madelon,0.39153846153846156,43.8
Passive Aggressive-SGD-Nearest Neighbors-Extra Trees,4,madelon,0.3419230769230769,69.0008
Passive Aggressive-SGD-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.30153846153846153,69.5951
Passive Aggressive-SGD-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.32307692307692304,68.0046
Passive Aggressive-SGD-Nearest Neighbors-Gradient Boosting,4,madelon,0.30576923076923074,50.3979
Passive Aggressive-SGD-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.3623076923076923,51.20119999999999
Passive Aggressive-SGD-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2926923076923077,49.6008
Passive Aggressive-SGD-Quadratic Discriminant,3,madelon,0.481923076923077,17.8005
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB,4,madelon,0.4842307692307692,19.599899999999998
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Extra Trees,5,madelon,0.44153846153846155,38.80159999999999
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.4142307692307693,20.4012
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.45615384615384624,19.398999999999997
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.42615384615384616,54.19879999999999
Passive Aggressive-SGD-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.4538461538461539,21.496
Passive Aggressive-SGD-Quadratic Discriminant-Extra Trees,4,madelon,0.4115384615384615,39.1016
Passive Aggressive-SGD-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.3430769230769231,43.003699999999995
Passive Aggressive-SGD-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.3873076923076923,43.197199999999995
Passive Aggressive-SGD-Quadratic Discriminant-Gradient Boosting,4,madelon,0.37346153846153846,21.400399999999998
Passive Aggressive-SGD-Quadratic Discriminant-MultinomialNB,4,madelon,0.44230769230769224,21.4029
Passive Aggressive-SGD-Quadratic Discriminant-MultinomialNB-Extra Trees,5,madelon,0.39461538461538465,39.09590000000001
Passive Aggressive-SGD-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.3692307692307692,19.2028
Passive Aggressive-SGD-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.37038461538461537,53.5043
Passive Aggressive-SGD-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4034615384615384,20.5036
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors,4,madelon,0.3896153846153846,57.99670000000001
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.34615384615384615,72.8969
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.315,56.904399999999995
Passive Aggressive-SGD-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3561538461538462,56.7961
Passive Aggressive-SGD-Quadratic Discriminant-Random Forest (10 estimators),4,madelon,0.42538461538461536,22.3982
Passive Aggressive-SGD-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.34884615384615386,22.398199999999996
Passive Aggressive-SGD-Random Forest (10 estimators),3,madelon,0.4342307692307692,14.3
Passive Aggressive-SGD-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.35,17.6005
Perceptron,1,madelon,0.4819230769230769,10.2011
Perceptron-BernoulliNB,2,madelon,0.5069230769230769,9.4978
Perceptron-BernoulliNB-Extra Trees,3,madelon,0.4207692307692308,33.400200000000005
Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,4,madelon,0.36076923076923073,32.100500000000004
Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),4,madelon,0.40538461538461534,32.700599999999994
Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3315384615384615,33.603
Perceptron-BernoulliNB-Gradient Boosting,3,madelon,0.37076923076923074,12.2001
Perceptron-BernoulliNB-MultinomialNB,3,madelon,0.45538461538461544,10.7995
Perceptron-BernoulliNB-MultinomialNB-Extra Trees,4,madelon,0.41884615384615387,33.1994
Perceptron-BernoulliNB-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.34923076923076923,30.8002
Perceptron-BernoulliNB-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.37923076923076926,32.499199999999995
Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,4,madelon,0.37923076923076926,12.499500000000001
Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,4,madelon,0.39115384615384613,45.1015
Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.35730769230769227,66.60180000000001
Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.3107692307692308,44.300799999999995
Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.35384615384615387,48.197199999999995
Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),4,madelon,0.4238461538461539,13.5999
Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.35115384615384615,13.0996
Perceptron-BernoulliNB-Nearest Neighbors,3,madelon,0.37846153846153846,47.900800000000004
Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,4,madelon,0.3684615384615385,67.3012
Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.2923076923076923,67.9021
Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.3315384615384615,69.10149999999999
Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,4,madelon,0.3242307692307692,47.29700000000001
Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.38153846153846155,49.6017
Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.29769230769230764,46.996900000000004
Perceptron-BernoulliNB-Random Forest (10 estimators),3,madelon,0.4388461538461538,13.199800000000002
Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.37423076923076926,14.5993
Perceptron-Extra Trees,2,madelon,0.4323076923076923,33.5999
Perceptron-Extra Trees-Gradient Boosting,3,madelon,0.308076923076923,33.9008
Perceptron-Extra Trees-Random Forest (10 estimators),3,madelon,0.36538461538461536,34.1985
Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.33807692307692305,32.1007
Perceptron-Gradient Boosting,2,madelon,0.38999999999999996,11.399399999999998
Perceptron-Linear Discriminant,2,madelon,0.4684615384615385,9.499699999999999
Perceptron-Linear Discriminant-BernoulliNB,3,madelon,0.4653846153846154,11.1006
Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,4,madelon,0.4273076923076923,32.809200000000004
Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Gradient Boosting,5,madelon,0.3434615384615385,34.4966
Perceptron-Linear Discriminant-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.3915384615384615,34.6042
Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,4,madelon,0.3880769230769231,13.000800000000002
Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,4,madelon,0.4480769230769231,10.6007
Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Extra Trees,5,madelon,0.3965384615384615,31.002900000000004
Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Gradient Boosting,5,madelon,0.3661538461538461,11.699399999999999
Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Nearest Neighbors,5,madelon,0.3769230769230768,41.49710000000001
Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4057692307692308,13.2987
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,4,madelon,0.3973076923076923,44.2991
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Extra Trees,5,madelon,0.3576923076923077,61.9028
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.31307692307692314,46.1003
Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3592307692307692,44.4967
Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),4,madelon,0.4461538461538462,13.093100000000002
Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.35961538461538456,14.4121
Perceptron-Linear Discriminant-Extra Trees,3,madelon,0.39384615384615385,31.997999999999998
Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,4,madelon,0.3496153846153846,32.2964
Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),4,madelon,0.3892307692307692,33.6029
Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3230769230769231,32.497
Perceptron-Linear Discriminant-Gradient Boosting,3,madelon,0.3507692307692307,12.100599999999998
Perceptron-Linear Discriminant-MultinomialNB,3,madelon,0.4176923076923077,10.700500000000002
Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,4,madelon,0.39615384615384613,29.8046
Perceptron-Linear Discriminant-MultinomialNB-Extra Trees-Gradient Boosting,5,madelon,0.35269230769230764,31.495199999999993
Perceptron-Linear Discriminant-MultinomialNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.3823076923076923,29.304199999999998
Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,4,madelon,0.3684615384615385,12.100900000000001
Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,4,madelon,0.3784615384615385,41.6023
Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Extra Trees,5,madelon,0.35269230769230764,63.48780000000001
Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.31999999999999995,43.5997
Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3557692307692308,46.5997
Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),4,madelon,0.40576923076923077,12.6998
Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3515384615384615,12.705200000000001
Perceptron-Linear Discriminant-Nearest Neighbors,3,madelon,0.35884615384615387,45.101800000000004
Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,4,madelon,0.36,64.4001
Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Gradient Boosting,5,madelon,0.2926923076923077,64.4029
Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees-Random Forest (10 estimators),5,madelon,0.32807692307692304,66.595
Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,4,madelon,0.31461538461538463,46.6997
Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),4,madelon,0.36923076923076914,46.80149999999999
Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.29230769230769227,44.701
Perceptron-Linear Discriminant-Quadratic Discriminant,3,madelon,0.445,17.6996
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,4,madelon,0.4753846153846154,19.899800000000003
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Extra Trees,5,madelon,0.41923076923076924,37.1996
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.38423076923076915,19.299699999999998
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.43500000000000005,18.595000000000002
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.39653846153846156,52.702999999999996
Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.43307692307692314,20.0976
Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,4,madelon,0.42230769230769233,38.10080000000001
Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.33999999999999997,40.0052
Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.3834615384615384,39.6002
Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,4,madelon,0.37884615384615383,18.599800000000002
Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB,4,madelon,0.43769230769230766,19.0009
Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Extra Trees,5,madelon,0.39230769230769236,38.0924
Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.35423076923076924,18.8
Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.35923076923076924,51.708000000000006
Perceptron-Linear Discriminant-Quadratic Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.4046153846153846,20.7034
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors,4,madelon,0.3792307692307692,52.4985
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.34307692307692306,72.29610000000001
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.3161538461538461,50.199999999999996
Perceptron-Linear Discriminant-Quadratic Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3511538461538462,52.00020000000001
Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators),4,madelon,0.42346153846153844,22.7
Perceptron-Linear Discriminant-Quadratic Discriminant-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3492307692307693,20.697000000000003
Perceptron-Linear Discriminant-Random Forest (10 estimators),3,madelon,0.4115384615384615,12.898600000000002
Perceptron-Linear Discriminant-Random Forest (10 estimators)-Gradient Boosting,4,madelon,0.36,12.999500000000001
Perceptron-Multi-layer Perceptron,2,madelon,0.48461538461538467,11.498999999999999
Perceptron-Multi-layer Perceptron-BernoulliNB,3,madelon,0.5207692307692308,12.7997
Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees,4,madelon,0.4092307692307692,32.2978
Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees-Gradient Boosting,5,madelon,0.3203846153846154,33.4996
Perceptron-Multi-layer Perceptron-BernoulliNB-Extra Trees-Random Forest (10 estimators),5,madelon,0.3719230769230769,34.0001
Perceptron-Multi-layer Perceptron-BernoulliNB-Gradient Boosting,4,madelon,0.3469230769230769,13.300799999999999
Perceptron-Multi-layer Perceptron-BernoulliNB-MultinomialNB,4,madelon,0.44346153846153846,11.100699999999998
Perceptron-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Extra Trees,5,madelon,0.38269230769230766,31.9018
Perceptron-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Gradient Boosting,5,madelon,0.34269230769230774,12.103200000000001
Perceptron-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Nearest Neighbors,5,madelon,0.35076923076923083,43.100100000000005
Perceptron-Multi-layer Perceptron-BernoulliNB-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3988461538461538,14.1976
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors,4,madelon,0.36346153846153845,48.60080000000001
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Extra Trees,5,madelon,0.32884615384615384,62.9982
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Gradient Boosting,5,madelon,0.2819230769230769,44.6003
Perceptron-Multi-layer Perceptron-BernoulliNB-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.3334615384615384,44.3993
Perceptron-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators),4,madelon,0.4203846153846154,13.8032
Perceptron-Multi-layer Perceptron-BernoulliNB-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.3319230769230769,14.199700000000002
Perceptron-Multi-layer Perceptron-Extra Trees,3,madelon,0.3657692307692308,31.2
Perceptron-Multi-layer Perceptron-Extra Trees-Gradient Boosting,4,madelon,0.30961538461538457,33.399499999999996
Perceptron-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators),4,madelon,0.37769230769230766,35.8999
Perceptron-Multi-layer Perceptron-Extra Trees-Random Forest (10 estimators)-Gradient Boosting,5,madelon,0.2996153846153846,35.104299999999995
Perceptron-Multi-layer Perceptron-Gradient Boosting,3,madelon,0.29115384615384615,11.4006
Perceptron-Multi-layer Perceptron-Linear Discriminant,3,madelon,0.4388461538461539,10.098899999999999
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB,4,madelon,0.4703846153846154,12.301000000000002
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Extra Trees,5,madelon,0.4042307692307693,29.7034
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Gradient Boosting,5,madelon,0.3603846153846154,12.9007
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-MultinomialNB,5,madelon,0.4292307692307692,11.9002
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Nearest Neighbors,5,madelon,0.37269230769230766,45.1997
Perceptron-Multi-layer Perceptron-Linear Discriminant-BernoulliNB-Random Forest (10 estimators),5,madelon,0.41923076923076924,14.295999999999998
Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees,4,madelon,0.39384615384615385,30.700699999999994
Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Gradient Boosting,5,madelon,0.32576923076923076,31.399600000000003
Perceptron-Multi-layer Perceptron-Linear Discriminant-Extra Trees-Random Forest (10 estimators),5,madelon,0.37,33.8971
Perceptron-Multi-layer Perceptron-Linear Discriminant-Gradient Boosting,4,madelon,0.3573076923076923,11.7989
Perceptron-Multi-layer Perceptron-Linear Discriminant-MultinomialNB,4,madelon,0.4246153846153846,11.600599999999998
Perceptron-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Extra Trees,5,madelon,0.38461538461538464,29.5046
Perceptron-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Gradient Boosting,5,madelon,0.3565384615384616,11.8005
Perceptron-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Nearest Neighbors,5,madelon,0.3507692307692307,45.4997
Perceptron-Multi-layer Perceptron-Linear Discriminant-MultinomialNB-Random Forest (10 estimators),5,madelon,0.3984615384615384,13.798300000000001
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors,4,madelon,0.36153846153846153,46.798700000000004
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Extra Trees,5,madelon,0.32961538461538464,64.99889999999999
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Gradient Boosting,5,madelon,0.28615384615384615,44.0016
Perceptron-Multi-layer Perceptron-Linear Discriminant-Nearest Neighbors-Random Forest (10 estimators),5,madelon,0.32923076923076927,46.1001
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant,4,madelon,0.4523076923076923,17.3986
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-BernoulliNB,5,madelon,0.4592307692307692,23.400000000000002
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Extra Trees,5,madelon,0.3934615384615384,40.403
Perceptron-Multi-layer Perceptron-Linear Discriminant-Quadratic Discriminant-Gradient Boosting,5,madelon,0.35500000000000004,20.9968
